createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
2021-03-03,0xa3c3acad849fd3dea189c8a08961a2b39ed057fa,Wrapped Ether,WETH,Digitalminds,DMS,0xe565cc942bd33e004786fd0cff9de5ef8ef63493,Digitalminds,DMS,4,0x32f35a54acaee16f55b3fffcc61de0aee3bb7aa5,4,100.0,5.9e-14,0.02,1.7e-17,1614731632,2021-03-03 0:33,1,2,1,0,358,603,2,0,603,burn,1614731632,2021-03-03 0:33,0.024,1.7e-17,-1.0,0.1675h,fix
2021-03-03,0x245a148a30e5b0cea1ee465a04d9c998f2591c59,BGS,BGS,Wrapped Ether,WETH,0x762712925af9db239f5d4428d295d065dce4f630,BGS,BGS,4,0x8013810fa9e5dd91d61bd63fb0fde96d3b55718b,4,300000.0,2.47e-13,0.2,5e-18,1619873413,2021-05-01 12:50,1,1,2,0,3392,2557692,1,0,5112837,burn,1619873413,2021-05-01 12:50,0.24825,5e-18,-1.0,1420.2325h,fix
2021-03-03,0x27553647609a2298e0a4dfbf0a13dcfcfeb952c2,Wrapped Ether,WETH,Second yfinance 2.0,2YFI,0xc101bcf259e38066c3cd1e4309b3ba5f2e5c1d6b,Second yfinance 2.0,2YFI,4,0x46b1ad0dbe242b5920ebeaeb01257975783ef22c,4,90.0,2.31e-14,0.3,4.4e-17,1631273380,2021-09-10 11:29,1,2,1,0,10080141,16495504,0,2,16495504,burn,1631273380,2021-09-10 11:29,0.225180913,4.4e-17,-1.0,4582.084444444445h,fix
2021-03-03,0x64e3f6e3bdaea832101fbcbe7f083c0984ca5a69,Kylin.network,KYL,Wrapped Ether,WETH,0xbacdcde9aa843e7865239c221ae931ed62f4b4e0,Kylin.network,KYL,18,0xcc6d56c24fd448e40422ae59c52904db40ffd6e9,18,500000.0,3.81e-14,300.0,2.7e-17,1614778471,2021-03-03 13:34,1,16,1,0,4312,26150,16,0,26150,burn,1614778471,2021-03-03 13:34,321.8991179,2.7e-17,-1.0,7.263888888888889h,fix
2021-03-03,0xd360fbc4d1449396bde68b120362e4b5d8c0bef5,Idavoll Network,IDV,Wrapped Ether,WETH,0x71eea5161011892c95c42698b6f87965e5deddc9,Idavoll Network,IDV,19,0x3dca138574fcc78c7287bc8e697b1414adb2d31d,19,40000000.0,3.98e-13,200.0,3e-18,1614778471,2021-03-03 13:34,1,17,1,0,7637,34762,17,0,34762,burn,1614778471,2021-03-03 13:34,224.6022851,3e-18,-1.0,9.65611111111111h,fix
2021-03-03,0xe0ce83741165089d685ffa95eec42e13e9d1ddff,Unido,UDO,Wrapped Ether,WETH,0x162dfa2502e67a6b477b91f0583caa47a4ac0662,Unido,UDO,31,0x91790e8993af557b2203e19f4a83ec85864b5867,31,3300000.0,6.79e-14,550.0,1.5e-17,1614832233,2021-03-04 4:30,1,29,1,0,1593,48514,29,0,48514,burn,1614832233,2021-03-04 4:30,627.9039001,1.5e-17,-1.0,13.476111111111111h,fix
2021-03-03,0x2f9b090099fd8147dc8896e2c76a3fb612ca0542,Wrapped Ether,WETH,Unido.us,UDO,0xfeaf96cf4a0da1e4edb8e0a959cb1fcff35e5ccc,Unido.us,UDO,35,0xa401e91d25de9aa6dfdbd5729f78580758ded27f,35,6500000.0,1.34e-13,250.0,8e-18,1614832363,2021-03-04 4:32,1,33,1,0,25364,91176,33,0,91176,burn,1614832363,2021-03-04 4:32,301.595999,8e-18,-1.0,25.326666666666668h,fix
2021-03-03,0x2217b54f2f05cad79ebed177033a939aef844b19,Wrapped Ether,WETH,GreenCapTOKEN,GreenCap,0xd0834d08c83dbe216811aaea0eeffb2349e57634,GreenCapTOKEN,GreenCap,37,0x2c2f888e9e07ede0754ca340637e1f8bfc2add82,37,10996.94258,509624.8519,0.2,0.0243,1628022995,2021-08-03 20:36,1,36,0,0,7475535,0,2,34,13213660,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-03,0x4485f1b1040b36ca52b8fe60f0566f6810fc9795,SwapMatic Token,SWAM,Wrapped Ether,WETH,0x368306eb52c8313fd398418c8220ddd560940e68,SwapMatic Token,SWAM,46,0xee2a7b2c72217f6ebf0401dabb407c7a600d910f,46,55.55,2.4e-14,0.25,4.3e-17,1629776878,2021-08-24 3:47,5,38,3,456751,3203037,8426732,16,22,15037117,burn,1629776878,2021-08-24 3:47,0.904702411,4.3e-17,-1.0,4176.976944444445h,fix
2021-03-03,0xaa806d0c22e5968556f4de5bf2e435b7573fd4ae,QUANTA,QDEX,Wrapped Ether,WETH,0x3f6f08c2a6b6c47cc8404243ca53c84284ddb3ef,QUANTA,QDEX,71,0xc94e5d0e1d8a0861f2a1e15272b7a59ef313a556,71,86900.0,1.5e-08,2.75,6.99e-14,1630469566,2021-09-01 4:12,2,67,2,32538,654621,10797146,35,32,15724657,burn,1630469566,2021-09-01 4:12,1.080339634,6.99e-14,-1.0,4367.960277777778h,fix
2021-03-03,0x2d2d1ee7f9e37445d5d01223e2122c46f0ba1fb6,Wrapped Ether,WETH,MetaFactory,ROBOT,0xfb5453340c03db5ade474b27e68b6a9c6b2823eb,MetaFactory,ROBOT,115,0x5bb3e1774923b75ecb804e2559149bbd2a39a414,115,100.0,2.45e-12,4.0,4.12e-06,1624689478,2021-06-26 6:37,2,112,1,398,707450,797720,62,50,9920110,burn,1615567088,2021-03-12 16:38,7.481076425,1.88e-16,-1.0,221.5888888888889h,fix
2021-03-03,0x2357cea64c19fedf2ba845a9847e0e2dc4a0ff62,Defipool token,DPOOL,Wrapped Ether,WETH,0x392a72485846c9dbaf9dbc3ab9302db4907fd626,Defipool token,DPOOL,193,0x965500898eb7c4c96c1521bd2c6eefd59926e3ea,193,100000.0,9.12e-14,6.0,1.2e-17,1614825939,2021-03-04 2:45,5,182,6,10281,4891,29117,109,73,49572,burn,1614825939,2021-03-04 2:45,6.249494322,1.2e-17,-1.0,13.77h,fix
2021-03-03,0x1712240b227aaff86144a7275f3ec9fd264584ba,HYPE,HYPE,Wrapped Ether,WETH,0x4ff7c227e1e7bd59351de8635381c379750a8040,HYPE,HYPE,212,0xe0b30ea962763015e1c18b3b6afc7a4d31fcd18e,212,14000.0,4.18e-14,50.0,0.183,1635598245,2021-10-30 12:50,22,179,12,558474,2205865,3119783,51,128,20839749,burn,1620119718,2021-05-04 9:15,20.19393278,2.5e-17,-1.0,1489.2283333333332h,fix
2021-03-03,0x0605538b89c6f51a74969a69110ea60975ea5312,ORACLEBASE,OB,Wrapped Ether,WETH,0x8455150921cf6a20f87ee65621deca6bb0f14e8c,ORACLEBASE,OB,235,0x566f36e1f0bf0e180cae159a54c87781f8c40581,235,110613.8668,4e-09,71.69417291,2.64e-13,1627706313,2021-07-31 4:38,1,232,2,0,633341,9638686,89,143,12905214,burn,1627706313,2021-07-31 4:38,23.27972037,2.64e-13,-1.0,3584.7816666666668h,fix
2021-03-03,0xe1ecadb5fec254c2c893c230b935db30b8fff0db,unknown,unknown,Wrapped Ether,WETH,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,unknown,unknown,256,0x793ea9692ada1900fbd0b80fffec6e431fe8b391,256,1e+19,7.64e+18,100.6713819,142.0,1635346072,2021-10-27 14:47,3,253,0,6318561,11563369,0,196,57,20612698,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-03,0xd7e9c773dd2aeec5c47385e33c43f89494e833de,vSPACEX Token V1,vSPACEX,Wrapped Ether,WETH,0x44e28f2acc84c36373badcd681749d38e01e2cc4,vSPACEX Token V1,vSPACEX,720,0x31ce064c35e03f0bc9d746835e25a98d944a24d3,407,7.66,9.090930533,2.0,1.76,1631169966,2021-09-09 6:46,4,400,3,1017661,4310788,3550711,201,199,16389979,burn,1615854858,2021-03-16 0:34,15.08851259,2.877388358,-0.809299403,298.5752777777778h,TRUE
2021-03-03,0x178d938d38c24f26374f7359d5dc3aac96740396,RHINO,RHINO,Wrapped Ether,WETH,0x118779e99a8231bea78bd5f438392a2001249bce,RHINO,RHINO,1350,0xa38533cfeaa8c7ee5416d8eb60c0aa1c218a6ba5,1350,3750000.0,5554355.562,25.0,0.693,1634552862,2021-10-18 10:27,83,1195,72,1186960,1439226,1591863,638,557,19770030,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-03,0xd899ea4b64c28fbe7a34dcf604e52cd918b5fd24,Wrapped Ether,WETH,Polkazeck,ZCK,0xedb7b7842f7986a7f211d791e8f306c4ce82ba32,Polkazeck,ZCK,4403,0x93cd2f5f68d7bca31eb4d5b7e7ef717efa7271ec,4403,16098154.5,8.53e-13,119.2454696,1e-18,1632248193,2021-09-21 18:16,6,4390,6,790124,1308034,4744527,2622,1768,17452699,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-03,0x1fbf001792e8cc747a5cb4aedf8c26b7421147e7,Wrapped Ether,WETH,Unslashed Finance Governance Token,USF,0xe0e05c43c097b0982db6c9d626c4eb9e95c3b9ce,Unslashed Finance Governance Token,USF,8910,0x38c1dcf5542898300088dca06a68beafe75be264,8910,10.0,2551745.108,1.0,398.0,1635732687,2021-11-01 2:11,1363,7237,327,4044532,4072332,5478826,3158,4079,20946483,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-03,0x856e90282961c0e7f6693fd2f62b35d5df9783cf,DEOR,DEOR,Wrapped Ether,WETH,0x63726dae7c57d25e90ec829ce9a5c745ffd984d3,DEOR,DEOR,15809,0xe54baf2f3cac30f00605e461e9ae616c8c4a81b5,15763,2215952.64,34500275.06,105.26,45.6,1634284538,2021-10-15 7:55,192,15437,132,1309404,1403345,2437238,8540,6897,19499416,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-03,0xab3b031512a08c85d52c6e7c4f50170f01bf19e8,Wrapped Ether,WETH,Unido,UDO,0xea3983fc6d0fbbc41fb6f6091f68f3e08894dc06,Unido,UDO,26705,0x203f58a7cf63d28b5e4271a30cb8e0e61a753f50,21123,1666666.667,4487601.147,66.18,116.0,1635740034,2021-11-01 4:13,295,20751,96,6649357,6530638,8251519,10862,9889,20956475,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-02,0x3ed320626a9c0b6d61384657323ecde75559c78d,APYSwap,APYS,Wrapped Ether,WETH,0x1f9b7b0293ac9a4f4ffe7ca8f28cfb3aa8305e0b,APYSwap,APYS,3,0x2be487a88f1f6cec67ef4f5c034b8ce54abfe9c7,3,586880.0,9.03e-14,70.0,1.2e-17,1614692254,2021-03-02 13:37,1,1,1,0,30,526,1,0,526,burn,1614692254,2021-03-02 13:37,71.0,1.2e-17,-1.0,0.1461111111111111h,fix
2021-03-02,0xc1b51aeab4a9946bf793e259b1dd2047cf098594,OwnerCoin,OWN,Wrapped Ether,WETH,0x9acc71aa02793e4bd5610c3a4f85f5a5a4e89195,OwnerCoin,OWN,6,0xd6385079c8c1405a51b232d909086a27cd54c905,6,5000.0,5451.784394,0.05,0.0543,1623910540,2021-06-17 6:15,2,4,0,273,2299326,0,2,2,9196637,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-02,0x50ddea9694b233afef337adca4e9c3921082eb9e,leary2,L2,Wrapped Ether,WETH,0x19093953fd8e4ea72d1a7dd5b7b72804e69923dc,leary2,L2,6,0x556c4367ef843d2269532bda7f0bfb4187c43bf1,6,5000.0,6.46e-14,0.5,1.6e-17,1614687964,2021-03-02 12:26,1,4,1,0,924,1898,3,1,1898,burn,1614687964,2021-03-02 12:26,0.775297183,1.6e-17,-1.0,0.5272222222222223h,fix
2021-03-02,0xb4afdd62c635fcb4a1e904cf08acb7477f774672,Aardbanq DAO,ABQ,Wrapped Ether,WETH,0xb17f0df82cf6f71fd2008c0d564e75874b02e123,Aardbanq DAO,ABQ,7,0x1aa7959449783bf8977c6b229d1b2c7dd58407fe,7,3500.0,3.64e-14,2.0,2.8e-17,1634819885,2021-10-21 12:38,1,5,1,0,22681,20121738,3,2,20121738,burn,1634819885,2021-10-21 12:38,2.305409129,2.8e-17,-1.0,5589.371666666667h,fix
2021-03-02,0x9aa6f445e11ec6f32ad78ebcec79c1ec21094c4f,Wrapped Ether,WETH,APYSwap,APYS,0xfbb0f8001f77e53ea1489aa8b9bf6ae2ecce24b9,APYSwap,APYS,8,0xbb7788487e2bf55598cd06967d0852d25dd5750b,8,416885.0,8.66e-14,50.0,1.2e-17,1614709188,2021-03-02 18:19,1,6,1,0,1606,12387,6,0,12387,burn,1614709188,2021-03-02 18:19,52.75,1.2e-17,-1.0,3.4408333333333334h,fix
2021-03-02,0xcca1f30eb5cac26f2108ee902cc9b22d62194449,APYSwap,APYS,Wrapped Ether,WETH,0x948ca774fe7ed2ba5426d5f1d5940e68bb0b7533,APYSwap,APYS,8,0x2be487a88f1f6cec67ef4f5c034b8ce54abfe9c7,8,590000.0,8.17e-14,70.0,1.3e-17,1614745277,2021-03-03 4:21,1,6,1,0,2629,52275,6,0,52275,burn,1614745277,2021-03-03 4:21,78.67420626,1.3e-17,-1.0,14.520833333333334h,fix
2021-03-02,0xd09426ada3d3e6efd886e3ae67f5699bb281e1b6,PRIME1000.io | PRI Bonus Token,PRI,Wrapped Ether,WETH,0x367fc7c0735a2dd4fca44cf95984ce8f4bb64354,PRIME1000.io | PRI Bonus Token,PRI,10,0xf43cac0bcf2446db054b41c5ac366198b1bd01af,10,300000000.0,5.42e-12,10.0,1e-18,1616160722,2021-03-19 13:32,1,8,1,0,19140,1433601,5,3,1433601,burn,1616160722,2021-03-19 13:32,10.10339015,1e-18,-1.0,398.2225h,fix
2021-03-02,0x628901bc92f96410ce0e957199484d68612cc277,FOLK VALUT DEFI,FOLK,Wrapped Ether,WETH,0x78edaa576366633d18ecb98ad364f25002293cf4,FOLK VALUT DEFI,FOLK,11,0x8d68d7214595823d178fa973a2b7033b54857596,11,10000.0,14961.6638,0.1,0.0169,1615806566,2021-03-15 11:09,1,9,1,0,263794,4806,4,5,1130159,swap,1614677988,2021-03-02 9:39,0.047919423,0.008366192,-0.825411259,0.43916666666666665h,TRUE
2021-03-02,0xc8fb2bfd2727ef11ec0669555006408ce5747dd5,virtual private network,VPN,Wrapped Ether,WETH,0x0411870e990c5f67b66fb402846348ba62773060,virtual private network,VPN,14,0x556c4367ef843d2269532bda7f0bfb4187c43bf1,14,5000.0,1.7e-14,2.5,6e-17,1614777442,2021-03-03 13:17,1,12,1,0,994,88423,10,2,88423,burn,1614777442,2021-03-03 13:17,6.605603434,6e-17,-1.0,24.561944444444446h,fix
2021-03-02,0x104ff0ed55e5537692bbe022908755ffdde7d61b,kronoschain.app,KSC,Wrapped Ether,WETH,0x1569c87c32cd686e480428741def64f28e542854,kronoschain.app,KSC,15,0x4e43438dbf29224ff70e58fd87cf9a7ae206fc34,15,16000.0,100000000000.0,10.0,1.61e-06,1614762179,2021-03-03 9:02,1,14,0,0,5722,0,12,2,62742,swap,1614762179,2021-03-03 9:02,16.40313577,1.61e-06,-0.999999902,17.428333333333335h,fix
2021-03-02,0x4f892a94f74cf1eccd4e12204ed145ac4a2c4728,APYSwap,APYS,Wrapped Ether,WETH,0x5307a25cd2638db13428b4ee6cf1223dd8b848f8,APYSwap,APYS,17,0xaa811149929cd34c3328e33c44d0bdb55296e27a,17,1000000.0,5.13e-14,300.0,2e-17,1614700594,2021-03-02 15:56,1,15,1,0,819,4322,15,0,4322,burn,1614700594,2021-03-02 15:56,337.921254,2e-17,-1.0,1.2005555555555556h,fix
2021-03-02,0xd6b718e455747fa4d2d7d60ad4d64d4ed0ba6429,Playcent,PCNT,Wrapped Ether,WETH,0xa0ccabab149bc93788ce04ff3b3b8ab70b365ba7,Playcent,PCNT,19,0x815eca83eeb4a53245d4bdde0fd0deed2ab6b3d4,19,2500000.0,9.56e-14,200.0,1.1e-17,1614930373,2021-03-05 7:46,1,17,1,0,17301,273383,17,0,273383,burn,1614930373,2021-03-05 7:46,233.9907243,1.1e-17,-1.0,75.93972222222222h,fix
2021-03-02,0xd40a63499ecf3eac6463ed41969b1916e350a9ef,Wrapped Ether,WETH,APYSwap,APYS,0xe730b68a661376f056f18f2a9f53eea546dd96e6,APYSwap,APYS,25,0xf96565085943ce9344b26c71653f4c37292ffdff,25,1200000.0,6.35e-14,200.0,1.6e-17,1614864721,2021-03-04 13:32,1,23,1,0,5199,172187,23,0,172187,burn,1614864721,2021-03-04 13:32,244.16,1.6e-17,-1.0,47.82972222222222h,fix
2021-03-02,0x493ce680436066a4b5f921ca3edf4dc7d1a59545,ChainGuardians Governance,CGG,Wrapped Ether,WETH,0x3b5d785c2f230fb403767ae3c17d982d4b723952,ChainGuardians Governance,CGG,29,0xd767e7e627475c9e793cc172fcbaa9d48fceaedb,29,2500000.0,8.65e-14,200.0,1.2e-17,1615693960,2021-03-14 3:52,1,27,1,0,232245,1000947,27,0,1000947,burn,1615693960,2021-03-14 3:52,258.851285,1.2e-17,-1.0,278.04083333333335h,fix
2021-03-02,0xada180a71e43465f84ba69bce48e351e56e71d78,Shadows Network,DOWS,Wrapped Ether,WETH,0x8f128f0fb62dc90e22260727c483d7ff9afb517b,Shadows Network,DOWS,31,0x7a2ee77ae0f3bd48569e80197b9f540cb849eb81,31,2480000.0,9.02e-14,200.0,1.2e-17,1615002795,2021-03-06 3:53,1,29,1,0,23784,346120,29,0,346120,burn,1615002795,2021-03-06 3:53,246.9948443,1.2e-17,-1.0,96.14444444444445h,fix
2021-03-02,0xd5ffab2decaffeb2530c990d06b6249bffed3535,Wrapped Ether,WETH,Shadows Network,DOWS,0xddceccc8be1ba1eaac529d16cbde8e99e8e7003e,Shadows Network,DOWS,39,0x625323fe73ea0c585a9c609af441003c81f09ff7,39,1500000.0,1e-13,120.0,1e-17,1614697811,2021-03-02 15:10,1,37,1,0,17012,18684,31,6,18684,burn,1614697811,2021-03-02 15:10,133.7270518,1e-17,-1.0,5.19h,fix
2021-03-02,0x39b74ec9ee9868b14b0992fcfef10aa5fe34e28e,APYSwap,APYS,Wrapped Ether,WETH,0xbc2be77fdd859575f24310489ccef219d5f2819d,APYSwap,APYS,44,0xbc3f7d0d37db3eaf7c5db43bbce09638a78c24e8,44,1520000.0,1.0,180.0,1e-18,1614699868,2021-03-02 15:44,1,42,1,0,965,1772,35,7,2364,burn,1614699276,2021-03-02 15:34,203.4059497,1.3e-17,-1.0,0.4922222222222222h,fix
2021-03-02,0xdbda437a4b201b33395811bc2b536c876578914f,1984 St Marys Class,ABU84,Wrapped Ether,WETH,0xa00f236ba4bdfa84caa1a7f8734ccb6b160be2ee,1984 St Marys Class,ABU84,116,0xe2d128323cf7560a6e7a82726d7b425aedc7a556,55,2000.0,5523.157572,0.4,0.68,1635664537,2021-10-31 7:15,2,68,0,88691,11569074,0,32,36,20960686,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-02,0x711b32a4e408a9232285b5d781ca828c5b528bd7,Wrapped Ether,WETH,APYSwap,APYS,0xd54aab2c1f79442fd789c5db7893892fd87e1573,APYSwap,APYS,66,0x625323fe73ea0c585a9c609af441003c81f09ff7,66,1520000.0,21050.07111,180.0,0.0385,1625746359,2021-07-08 12:12,4,61,1,183610,262992,17401,41,20,11066470,burn,1614697290,2021-03-02 15:01,214.3367739,0.353257856,-0.998351856,4.833611111111111h,fix
2021-03-02,0x1aced65ba4164455901527fcd78bd269110173d9,Y Coin,YCO,Wrapped Ether,WETH,0x3d0293f06daf4311b482564330d57c8db6c10893,Y Coin,YCO,374,0x4b7c93e9ab8d5f63abe36f7dd464bbff80de4594,374,500000.0,210902.179,0.5,0.981,1634386918,2021-10-16 12:21,8,361,5,1801123,1913776,3150711,206,155,19693757,burn,1622076962,2021-05-27 0:56,4.370246967,2.43e-13,-1.0,2051.0558333333333h,TRUE
2021-03-02,0x324f8017f712077d35396c2d37bc8fded0699314,copsfinance.com,COPS,Wrapped Ether,WETH,0x14dfa5cfaafe89d81d7bf3df4e11eaeda0416618,copsfinance.com,COPS,596,0x4d27220ed044915afc8ad693fecec86dc6227729,596,4860.0,943.6399867,25.0,137.0,1635502289,2021-10-29 10:11,2,594,2,7998,5537841,3137967,328,266,20777137,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-02,0x0641d94e5392519f10d7545ec8f322b289f11304,GHOUL,GHOUL,Wrapped Ether,WETH,0x3bb86d867a9f3addf994cdadb210fa82f0d4157a,GHOUL,GHOUL,2352,0x615e1ef23e141efd1b00396de5496eb66df0a66d,2352,20000.0,2989225.481,2.0,14.1,1635720558,2021-10-31 22:49,61,2271,25,3969418,5699634,5557381,1183,1088,21065199,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-02,0x0efb424c465dbd0a626359d63412838f727f2c25,Mute.io,MUTE,Wrapped Ether,WETH,0xa49d7499271ae71cd8ab9ac515e6694c755d400c,Mute.io,MUTE,10519,0xce20d01e96710885db68ecd7cdd2423293f15130,10512,475000.0,616527.494,25.0,235.0,1635735732,2021-11-01 3:02,257,10360,135,6515074,9360176,10623123,6017,4343,21032171,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-02,0x6fbf081e93b775c0270767fe821d9c951e593a9f,Wrapped Ether,WETH,APYSwap,APYS,0xf7413489c474ca4399eee604716c72879eea3615,APYSwap,APYS,20448,0xf2f93caff6e0ec62061521723a8a23b358d8b229,20448,333333.0,1274472.507,40.0,87.2,1635706899,2021-10-31 19:01,57,20350,43,1176158,3708748,4254175,11430,8920,21008863,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-02,0x2999528824a1a839d9af5cfead053236be675984,Shadows Network,DOWS,Wrapped Ether,WETH,0x661ab0ed68000491d98c796146bcf28c20d7c559,Shadows Network,DOWS,34735,0x5ed7cafd8da95b815028ed62f80980bb6bb5338d,34735,800000.0,1587497.488,63.65,143.0,1635743267,2021-11-01 5:07,78,34669,56,779583,3033567,2246374,19477,15192,21046129,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-01,0x1d5bc50be2d145d7b82ab4c654e887e379c35ede,Odinu,ODU,Wrapped Ether,WETH,0x603c55c343f9b40eca3bd9f8ba7c8b9280f99aeb,Odinu,ODU,3,0x203f58a7cf63d28b5e4271a30cb8e0e61a753f50,3,10000.0,10000.0,0.1,0.1,1614581759,2021-03-01 6:55,1,2,0,0,209,0,1,1,336,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-01,0x679fdf301236a992e3cb291e135781ee98a4ba8e,Alchemix,ALCX,Wrapped Ether,WETH,0x41c6aa683d6fbfef503f044d9c296cfb90ae8835,Alchemix,ALCX,12,0x938f55ab84262643dfbdb1267b43aeeff27e55dd,12,552.0,1.69e-15,150.0,5.92e-16,1614597123,2021-03-01 11:12,1,10,1,0,729,21716,10,0,21716,burn,1614597123,2021-03-01 11:12,170.229,5.92e-16,-1.0,6.032222222222222h,fix
2021-03-01,0xd6439ed1f1349d78af72784807bc475f81276df7,Fusible,FUSI,Wrapped Ether,WETH,0x7d5d8be7908251465cabf017423b2d266ecc946e,Fusible,FUSI,17,0x16c65c81184180f3513358aadfa7001625e7e6a7,17,400000.0,3.94e-14,200.0,2.6e-17,1615002721,2021-03-06 3:52,1,15,1,0,16998,400663,15,0,400663,burn,1615002721,2021-03-06 3:52,227.005,2.6e-17,-1.0,111.29527777777778h,fix
2021-03-01,0x80a334b26dc4f10fc167fb00d248b167c15e0fc3,Alchemix,ALCX,Wrapped Ether,WETH,0x52bab62dc91e37810a483c49876ba411b288d873,Alchemix,ALCX,21,0x815eca83eeb4a53245d4bdde0fd0deed2ab6b3d4,21,7861.0,5.02e-15,230.0,2e-16,1614656514,2021-03-02 3:41,1,19,1,0,1474,78571,19,0,78571,burn,1614656514,2021-03-02 3:41,268.09,2e-16,-1.0,21.825277777777778h,fix
2021-03-01,0x3f1f879464044f43733bc4a83de06e94618b5a04,Hawk-Dove Game to US 10mil,HDG,Wrapped Ether,WETH,0x6e292fd88d71dfbd0475165cfa7df12c928b7d1c,Hawk-Dove Game to US 10mil,HDG,22,0x3b74848fc078ef46de17265aa51f6fdcd2c62049,22,2500.0,0.0001,0.1,2.08e-10,1614683922,2021-03-02 11:18,3,17,2,10736,8342,56745,13,4,102786,burn,1614683922,2021-03-02 11:18,1.561068517,2.08e-10,-1.0,28.551666666666666h,fix
2021-03-01,0x1d73ac787e392055349049425bd4bfae2014e395,GORDON,GRD,Wrapped Ether,WETH,0x33490ab0464ab2ae206c635b9c646f7031fa6c60,GORDON,GRD,25,0x0db507f900772b75a5e80f18f85307f140fc2850,25,166666.0,10000.0,20.0,1.1e-09,1617831809,2021-04-07 21:43,2,22,1,1608540,1609671,1680,8,14,3219765,burn,1614613724,2021-03-01 15:48,55.17048139,3.1e-17,-1.0,0.4666666666666667h,fix
2021-03-01,0xa919324f0faf0fbb70c94885c2159ddc1659dd20,GoBlank.io,BLANK,Wrapped Ether,WETH,0x8df36b9bb1e0e1ca7bde0423fc2b180e0a1ac232,GoBlank.io,BLANK,28,0xe11cb070bd58d1922ce6558596b8ee71a72c414c,28,2260000.0,8.79e-14,200.0,1.2e-17,1615002968,2021-03-06 3:56,1,26,1,0,52769,425828,26,0,425828,burn,1615002968,2021-03-06 3:56,242.1457794,1.2e-17,-1.0,118.28555555555556h,fix
2021-03-01,0xd260585438b405863a354936da96c8cbc3d91a02,NORMANCOMICS,NRMN,Wrapped Ether,WETH,0x4282456d6d24332758fca738f98c3bb0f04da215,NORMANCOMICS,NRMN,33,0xdf65f4e6f2e9436bc1de1e00661c7108290e8bd3,33,500000.0,1336778.591,4.0,0.0787,1624937657,2021-06-29 3:34,7,24,2,4116303,4017856,5390270,10,14,10295803,burn,1616102877,2021-03-18 21:27,4.248804199,2.31e-11,-1.0,405.83972222222224h,TRUE
2021-03-01,0xc2bcc0b8bb57b9753a720974eacc6412c1da6eea,Wrapped Ether,WETH,Pubes,PUBES,0xc7dc5419474a060f4be98817707cb8a125a1e47c,Pubes,PUBES,46,0x2e0b873d26f6d90f347757ed0d041bc65e02a89f,46,217.0,1007.446835,1.0,0.571,1633081635,2021-10-01 9:47,6,37,3,518547,5840152,1404047,9,28,18446254,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2021-03-01,0x3f1d69510fd43b2211899b68bf93b5727378b1bd,Shadows Network,DOWS,Wrapped Ether,WETH,0x884a5b1438588239bc4ec652538b12d620f8f083,Shadows Network,DOWS,47,0xfdaaecd8bc6f52848f93ee4ce5de5fe221790fbc,47,10000000.0,3.85e-14,250.0,2.7e-17,1614740434,2021-03-03 3:00,2,43,2,42094,64482,103456,43,0,123151,burn,1614701044,2021-03-02 16:04,279.7885619,1.788561876,-0.993607452,23.266944444444444h,fix
2021-03-01,0x8dbe4dad8a5cb287eed03b74a6e07e2cd2ab38e3,Shadows,DOWS,Wrapped Ether,WETH,0x34657656e973413e361d5590fc66786a826b24d6,Shadows,DOWS,52,0xd586d4b9861e52a108df4f6e4f58996838f80ef4,52,2640000.0,1.04e-13,88.0,1e-17,1614747474,2021-03-03 4:57,1,50,1,0,52950,146227,42,8,146227,burn,1614747474,2021-03-03 4:57,147.3117667,1e-17,-1.0,40.618611111111115h,fix
