createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,current_token,current_Eth,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
2020-06-26,0x965b9f91715a049b8f309e1ba71e645f2ab8e830,Antier Solutions,ANTI,Wrapped Ether,WETH,0x79965e67486c4fa08e36d047888d92ca9580372e,Antier Solutions,ANTI,12,0xec5da4ed9a83a655a29c9b59cc1f7901494c0dbc,12,6.37e-13,2e-18,33,14000000,1593198121,2020-06-26 19:02:01,1,10,1,0,396,904,8,2,904,burn,1593198121,2020-06-26 19:02:01,33.758340392680908673,2E-18,-0.9999999999999999999407553814,0.2511111111111111h,True
2020-06-26,0xd80100e262ee7c3b7f5c6a75375646d0db012736,Infinity Blockchain Labs,IBL,Wrapped Ether,WETH,0x71d860e78fb99f9c962cc46724fe9a03d3ba015b,Infinity Blockchain Labs,IBL,13,0x279b8110e6c21b86a7f4e473c257aaf0c47ce59e,13,6.069999999999999e-13,2e-18,30,12000000,1593192878,2020-06-26 17:34:38,1,11,1,0,210,438,10,1,438,burn,1593192878,2020-06-26 17:34:38,31.273930775807194737,2E-18,-0.9999999999999999999360489727,0.12166666666666667h,True
2020-06-26,0xf7c28d0b9532b88e212dd958d1702af47225d3ec,Auxesis Group Governance Token,AGGT,Wrapped Ether,WETH,0x40d9a36b280ac0df666ba11ba79a9e21737da9e9,Auxesis Group Governance Token,AGGT,30,0xd21d311879e1ceec82f744230be39d12aec8d6dd,30,6.74e-13,2e-18,20,10000000,1593190373,2020-06-26 16:52:53,1,28,1,0,550,1855,18,10,1855,burn,1593190373,2020-06-26 16:52:53,21.004435699961933701,2E-18,-0.9999999999999999999047820171,0.5152777777777777h,True
2020-06-26,0xe470f4b03507a416d59bb3bffbadbdd7c6545d6e,Wrapped Ether,WETH,GHOST Mobile Token,GHOSTM,0xd0ad75ef7e12c68ba74dda21ef7ac5ed76c5bd90,GHOST Mobile Token,GHOSTM,25,0xd190cc7f13669bd77fe8f62b208657e8dd3d6c8d,25,6.08e-13,2e-18,50,20000000,1593166511,2020-06-26 10:15:11,1,23,1,0,1336,4733,21,2,4733,burn,1593166511,2020-06-26 10:15:11,52.011910044236141645,2E-18,-0.9999999999999999999615472687,1.3147222222222221h,True
2020-06-26,0x3a143a39206a17a584f9adf0ec2056f83f9c1d0c,Wrapped Ether,WETH,UniPool,UPOOL,0xf1aca3ad218550bc3a16abad2aa260a4ad8a7a73,UniPool,UPOOL,8,0x29df64075e8b50fffb3705e0deea26d70e202e81,8,4.970000000000001e-13,3e-18,20,5000000,1593213974,2020-06-26 23:26:14,1,6,1,0,788,2004,4,2,2004,burn,1593213974,2020-06-26 23:26:14,20.119715817424569351,3E-18,-0.9999999999999999998508925262,0.5566666666666666h,True
2020-06-26,0x98b6724120e9b74b4009f0223674024d39a55f70,Marlin Protocol,MARL,Wrapped Ether,WETH,0x6eff949d9a4e7725d3ee3b894ceaa2813b7437e5,Marlin Protocol,MARL,8,0x083e6ab95093823b9b19e51841cca25f747a67a8,8,2.6600000000000003e-13,4e-18,14,1000000,1593189878,2020-06-26 16:44:38,1,6,1,0,1391,4392,4,2,4392,burn,1593189878,2020-06-26 16:44:38,14.050260707360933528,4E-18,-0.9999999999999999997153077738,1.22h,True
2020-06-26,0xaee790b2e3e8efa7fa9004cc2061e0911ab1fa56,EXCELSO,EXC,Wrapped Ether,WETH,0x01e0b2c5dde3815ac275c16ac50c4e7a4c0ac0b8,EXCELSO,EXC,58,0x0077e222918188df5ae828139fe316872b446403,58,1.56e-13,7.000000000000001e-18,99,2500000,1593155417,2020-06-26 07:10:17,1,56,1,0,1787,13975,33,23,13975,burn,1593155417,2020-06-26 07:10:17,100.681206008316993275,7E-18,-0.9999999999999999999304736179,3.8819444444444446h,True
2020-06-26,0x157e4c1c6727aefc132f992c7f1f3257b346cdeb,SykeX,SYKE,Wrapped Ether,WETH,0x82db75fab3fa0ef69deebb169a818666c9f3e51a,SykeX,SYKE,14,0x7eb814d112fa06978296cc80df75f0b393901c3f,14,1.3200000000000002e-13,8e-18,4,50000,1593164019,2020-06-26 09:33:39,1,12,1,0,2308,13537,4,8,13537,burn,1593164019,2020-06-26 09:33:39,3.401816782139899048,8E-18,-0.9999999999999999976483154407,3.7602777777777776h,True
2020-06-26,0x63196060f76e941e72b364a5517a54dc07d3e0ed,Wrapped Ether,WETH,Unitopia Network,UPA,0xfab268431c083d8ef60b3f29b051c73b3309279a,Unitopia Network,UPA,8,0x331444b8283296ef18cf98bb3ea42d1669842061,8,1.94e-14,5.2e-17,20,8000,1593216345,2020-06-27 00:05:45,1,6,1,0,305,1065,4,2,1065,burn,1593216345,2020-06-27 00:05:45,20.590454854061127560,5.2E-17,-0.9999999999999999974745579751,0.29583333333333334h,True
2020-06-26,0x2b824e39f19fb7ca988cbbc706b268e49639293b,Coinchase Token,CCH,Wrapped Ether,WETH,0x40adfc7c23c22cc06f94f199a4750d7196f46fbe,Coinchase Token,CCH,13,0xda2db36a817bcdbdd0863dda936d4ee3f94a60f0,7,1e-06,1.13e-05,0.01,120000,1606154366,2020-11-23 17:59:26,1,5,1,0,10228913,875,4,1,12988102,burn,1593167139,2020-06-26 10:25:39,0.010911826388255677,3.14998E-13,-0.9999999999711324219436784514,0.24305555555555555h,True
2020-06-26,0x9a2114b70b8855d6e918ba7da57064077c51deee,Wrapped Ether,WETH,Dank Signals,DANK,0xc354dde9ac078ed9572df94063c300d1d92468fd,Dank Signals,DANK,25,0xc50df0b3c3c62493f5098a34f2467756462c930c,25,17218.727590000002,0.001974693,0.8,100000,1622937318,2021-06-05 23:55:18,3,20,2,2168,2971400,2740,9,11,29732785,burn,1593206331,2020-06-26 21:18:51,0.777442416685523829,3E-18,-0.9999999999999999961411933082,0.49944444444444447h,True
2020-06-26,0x1d33b249d7ebf239a573af86e9a5c0fef6238647,ETH 20 MA Crossover Yield,ETNJ,Wrapped Ether,WETH,0x9b377c64f0d30c86473b4f3df6075a1ff1d9357b,ETH 20 MA Crossover Yield,ETNJ,5,0x49d1c8bf95cd95cb2fa5c5ee0cee6aa3b9bec9f0,5,4.631748068,0.002166757,0.01,1,1593374200,2020-06-28 19:56:40,1,4,0,0,66706,0,2,2,224096,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-06-26,0xa53fcb59d92427130c45db5b75bafef09fdeaaaf,Wrapped Ether,WETH,Shitcoin,SHITE,0xf68d7685172e6702fed746bde7e050c046baa744,Shitcoin,SHITE,50,0x3d47801a361885d164f5899b253ee2b43c11ba8b,50,119350.71,0.006408269,1,32000,1600731226,2020-09-21 23:33:46,7,41,2,12894,48200,3805273,12,29,7531617,burn,1600731226,2020-09-21 23:33:46,0.042504848323790744,0.006408268807569494,-0.8492344035966676231623911318,2092.1158333333333h,True
2020-06-26,0x258a1cda7383c228c698772e017cdc9ad3fb0042,Redeemable DAI,rDAI,Wrapped Ether,WETH,0x261b45d85ccfeabb11f022eba346ee8d1cd488c0,Redeemable DAI,rDAI,591,0xd66e40b0c30595bec72153b502ac1e0c4785991b,120,29.39672436,0.014539048,0.5,200,1622544589,2021-06-01 10:49:49,6,111,3,2469040,804500,3733151,57,54,29402395,burn,1593532955,2020-06-30 16:02:35,2.403488723705414341,6.2E-17,-0.9999999999999999742041643930,108.54472222222222h,True
2020-06-26,0x2cf7a2a639d9b27be53f8c93ab6ae8b90f1a9591,The Force Token,FOR,Wrapped Ether,WETH,0x1fcdce58959f536621d76f5b7ffb955baa5a672f,The Force Token,FOR,5582,0xcc042a4c8a047c6381ce9a341f38a33b36fd372a,2359,29879.38555,0.824559653,19,135007.57,1635623878,2021-10-30 19:57:58,157,2088,118,6706416,10947863,7199516,960,1128,42478617,burn,1593146646,2020-06-26 04:44:06,19.1,1.2E-17,-0.9999999999999999993717277487,0.38472222222222224h,True
2020-06-25,0xd027c74addae7c5252c9af46e2a72d9ea396989d,Blockcities,CITIES,Wrapped Ether,WETH,0x9cdf0c47d19c6543b0b6ae4148490e5031821e70,Blockcities,CITIES,27,0x4ae2686b57f9ad1a6b7d22993893e248ee2e213a,27,1.3700000000000002e-12,1e-18,50,100000000,1593122454,2020-06-25 22:00:54,1,25,1,0,492,1383,19,6,1383,burn,1593122454,2020-06-25 22:00:54,51.833373301433398456,1E-18,-0.9999999999999999999807074104,0.38416666666666666h,True
2020-06-25,0x338b2c6d052efebc1e38b553a1d7639e91ff92c4,Ethwidget,EWDG,Wrapped Ether,WETH,0x75c6eeb43fd5de8a501e77976ab9350bec108ceb,Ethwidget,EWDG,27,0x25bb4961e0fa360361a7e8440550890d2bd7edfc,27,4.21e-12,1e-18,0.1,10000000,1593155005,2020-06-26 07:03:25,1,25,1,0,8502,42581,18,7,42581,burn,1593155005,2020-06-26 07:03:25,0.241470475842464003,1E-18,-0.9999999999999999958587069640,11.828055555555556h,True
2020-06-25,0x07c85c6caf59adc8a850865cc8699dcb77fd6859,Wrapped Ether,WETH,Wirecard chain,WRC,0xf39c2c76266aee8ab0e7a71e1c0575e4a37e885e,Wirecard chain,WRC,19,0x318f9113b1e709fdbdc23beb9fd928d3dce41f9a,19,1.74e-12,1e-18,15,48000000,1593122167,2020-06-25 21:56:07,1,17,1,0,3065,16864,9,8,16864,burn,1593122167,2020-06-25 21:56:07,15.430905574311057009,1E-18,-0.9999999999999999999351949894,4.684444444444445h,True
2020-06-25,0xb95d4b2af7efbd863ff1e46364fd76df09c84f30,CoalFax token,COFX,Wrapped Ether,WETH,0xb59d09f9e7999818914a04ba80ca4b6ebe2b6836,CoalFax token,COFX,7,0x12c39296a3a52508261239097caae4f78aaaeb4d,7,2.64e-12,1e-18,2.2,20000000,1593099334,2020-06-25 15:35:34,1,5,1,0,3261,8729,4,1,8729,burn,1593099334,2020-06-25 15:35:34,2.519144170597395328,1E-18,-0.9999999999999999996030397896,2.424722222222222h,True
2020-06-25,0x271a809522fd4cf1a3340b7c376876a9f2e3224e,Wrapped Ether,WETH,Defi DAO,DFO,0xf7c052fce2051b04e29c8fc44eb20e69df27d2da,Defi DAO,DFO,17,0x318f9113b1e709fdbdc23beb9fd928d3dce41f9a,17,2.51e-12,1e-18,15,95000000,1593814955,2020-07-03 22:22:35,2,13,2,3132,2298,376932,7,6,733970,burn,1593100880,2020-06-25 16:01:20,15.043863896147119774,0.019578756467824909,-0.9986985553310649653357889716,5.526388888888889h,True
2020-06-25,0xd80c6bf528186e7b1b2c87b3b493fb0f95bc692a,ARENA,ARN,Wrapped Ether,WETH,0x2f9d19cae9215d3262a33ef7abcfd161f66f1ec1,ARENA,ARN,146,0xfc53a2df837c3fe91d1cac029f2a332dbfa07eeb,146,7.92e-13,2e-18,99,18000000,1593479664,2020-06-30 01:14:24,2,142,2,27454,6085,205435,74,68,364906,burn,1593160722,2020-06-26 08:38:42,104.938024407318714164,3E-18,-0.9999999999999999999714116974,12.767777777777777h,True
2020-06-25,0x952c79d8d65bf022f3db14ad5ab4897d7aac548e,Wrapped Ether,WETH,STA 2.0,STA2,0xf8e8de0d46e290447a484a170b55b90af6c9f83d,STA 2.0,STA2,24,0x66c2b1cb9da716fc9bc1df5bf3964b13a936d5e2,24,4.3e-13,3e-18,48,10000000,1593114415,2020-06-25 19:46:55,1,22,1,0,826,3335,21,1,3335,burn,1593114415,2020-06-25 19:46:55,50.921827223771143894,3E-18,-0.9999999999999999999410861675,0.9263888888888889h,True
2020-06-25,0xfdc0a636cdc58aa903e99811dd70cbdbd1fca5b6,DMMStake,DMMS,Wrapped Ether,WETH,0x39dedce2e8287b622617ae71e9c9f2a4cb6e175a,DMMStake,DMMS,7,0x9b40235084405525278576b26cffcfc0706ca9ec,7,5e-13,3e-18,2,750000,1593117758,2020-06-25 20:42:38,1,5,1,0,10031,17424,4,1,17424,burn,1593117758,2020-06-25 20:42:38,2.454158713506159223,3E-18,-0.9999999999999999987775851727,4.84h,True
2020-06-25,0x4fae129d0918803ba3fb2a3db451ce2f1c8d5cd2,BUIDL 2.0,B2IDL,Wrapped Ether,WETH,0x28156bc36304246a669e1efb7d4e76814af38402,BUIDL 2.0,B2IDL,29,0xbf66d3249d8191e86ac50590255c5545ad4377bc,29,4.24e-13,3e-18,50,10000000,1593096697,2020-06-25 14:51:37,1,27,1,0,1399,2576,23,4,2576,burn,1593096697,2020-06-25 14:51:37,52.777968821800549326,3E-18,-0.9999999999999999999431581005,0.7155555555555555h,True
2020-06-25,0xb92506b1a7e2afb2b8389397e5d37cf3e07a7f3a,Storro,STORR,Wrapped Ether,WETH,0x935bedc6059eec3771dbfefdd75db5b70095c2a5,Storro,STORR,25,0x28d7b0a63a42e9f5bd27de4075af42cb42061d35,25,1.5e-13,7.000000000000001e-18,45,1200000,1593128844,2020-06-25 23:47:24,1,23,1,0,876,1748,21,2,1748,burn,1593128844,2020-06-25 23:47:24,48.876029249987120864,7E-18,-0.9999999999999999998567805096,0.4855555555555556h,True
2020-06-25,0x449b03f9142ce5b642ee44aa8a7ed4e4d62004f7,GLOBAL GIROS,GIRO,Wrapped Ether,WETH,0x9db12c3a8f9e88d15ec14f766fe8687624183cd5,GLOBAL GIROS,GIRO,7,0x0bf5e1af9949ec2c2aa64b074227ef54986770bf,7,4.49e-14,2.4e-17,0.1,230,1596131165,2020-07-30 17:46:05,2,3,2,30395,58702,1533546,2,1,3006546,burn,1593185166,2020-06-26 15:26:06,0.106967807597938879,2.3E-17,-0.9999999999999997849820379001,16.81861111111111h,True
2020-06-25,0x1d69737fbf52bc4e2a61510b293774e22099d046,Wrapped Ether,WETH,Gold Pressed Latinum,GPL,0xeeddaa78e0b2de769e969bd049c8faff3280df97,Gold Pressed Latinum,GPL,4,0x727d38f876014ceda468569ae446ea989745a4fc,4,3.07e-14,3.3e-17,0.48,480,1605880339,2020-11-20 13:52:19,1,2,1,0,8685238,12798839,2,0,12798839,burn,1605880339,2020-11-20 13:52:19,0.494592771296859252,3.3E-17,-0.9999999999999999332784425590,3555.2330555555554h,True
2020-06-25,0x584d7ad42bd0edce052378faf928f97f12a56724,CASAS Token,CASAS,Wrapped Ether,WETH,0xa6f53672a40ab4ef7ffd8497d8abb843718ecb22,CASAS Token,CASAS,5,0xe793cdd15aedefe3b8ae875d8103cf433b43c228,5,1.01e-06,9.96e-15,0.1,10000000,1601146483,2020-09-26 18:54:43,1,3,1,0,369,8094748,1,2,8094748,burn,1601146483,2020-09-26 18:54:43,0.099603474114115625,9.961E-15,-0.9999999999998999934481342720,2248.541111111111h,True
2020-06-25,0x95337f53765744565cf9cf0174d870d0ba31b980,KYNDNESS ,KYND,Wrapped Ether,WETH,0x7737107cf7ef2337ce1b55669e61a4184915c651,KYNDNESS ,KYND,2,0x769b18fa925e6ffd16674b81c028fc983336d13a,2,1e-08,1e-12,0.1,1000,1595529950,2020-07-23 18:45:50,1,0,1,0,0,2463096,0,0,2463096,burn,1595529950,2020-07-23 18:45:50,0.1,1E-12,-0.99999999999,684.1933333333334h,True
2020-06-25,0x56ed009add523f070fd07468ed1b46e1a3a58fff,Wrapped Ether,WETH,Ebliex Token,EBX,0xc0a07eafb93acf9e897f787c79a9657e8e07d65c,Ebliex Token,EBX,6,0xc1a2e5beaeb7a682bcdac2133590592959be6536,6,1e-06,6.67e-11,2,450,1593088875,2020-06-25 12:41:15,1,4,1,0,190,583,2,2,583,burn,1593088875,2020-06-25 12:41:15,2.001611244623239495,6.6720375E-11,-0.9999999999666666665771261274,0.16194444444444445h,True
2020-06-25,0x0c566bde9bc29d9f35e0059606277eaa82e1e79c,TicketBoyz,TBZ,Wrapped Ether,WETH,0x00f2447869ccae56abc8464857a9b5b14c21a7d9,TicketBoyz,TBZ,8,0xe90d71dd696305ac6a2aac7dd707d74c1de45da5,8,4163.257095,5.34e-08,0.00001,0.00001,1624624571,2021-06-25 12:36:11,3,5,0,18965010,19588151,0,3,2,31544958,swap,1623270241,2021-06-09 20:24:01,0.031167617468273914,0.000001118678096645,-0.9999641076801015116786568960,8386.285555555556h,True
2020-06-25,0x5bf426f0186dcc62c8a7bece5ae4eeb8a5047221,BerryXToken,BRX,Wrapped Ether,WETH,0x3a4a0d5b8dfacd651ee28ed4ffebf91500345489,BerryXToken,BRX,48,0xa0d6611e60f00deef99f4349ce8fc1ac2995346b,48,9104.67395,0.000256406,0.15,1000,1631460245,2021-09-12 15:24:05,4,41,3,7301115,5717558,12172045,23,18,38344052,burn,1595702014,2020-07-25 18:33:34,1.177132349982098128,0.176569852497314731,-0.8499999999999999899756386780,718.2836111111111h,True
2020-06-25,0x8dce5d9ed9fa147544be62bdf0e0f575528b4272,www.swap.online community token,SWAP,Wrapped Ether,WETH,0x14a52cf6b4f68431bd5d9524e4fcd6f41ce4ade9,www.swap.online community token,SWAP,52,0x873351e707257c28ec6fab1adbc850480f6e0633,52,6457.994617,0.739414463,0.7,163,1623599982,2021-06-13 15:59:42,7,45,0,11011697,12742890,0,8,37,30478416,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-06-25,0xdfd8020cc3ea3254c41ce81126e1ecb0d3937f3c,Sharder,SS,Wrapped Ether,WETH,0xbbff862d906e348e9946bfb2132ecb157da3d4b4,Sharder,SS,8372,0xcd5838b52394a0284d75dd1d1a1746f422e97c58,8372,2515420.748,2.781156308,99.7,4225500,1635725636,2021-11-01 00:13:56,61,8272,42,11410852,12967966,13530580,4508,3764,42664360,burn,1606097698,2020-11-23 02:14:58,62.949247143568231683,10.863906839584382350,-0.8274180020801981938189845188,3621.2283333333335h,True
2020-06-25,0x7e889b530612bc54e97436a9809f8258944c9ac5,Wrapped Ether,WETH,1Million Token,1MT,0xf0bc1ae4ef7ffb126a8347d06ac6f8add770e1ce,1Million Token,1MT,2044,0xc1942d12d6bd992c0fe92a21c66db03fba7bd609,1883,47822.64438,5.645921296,0.2,400,1635480304,2021-10-29 04:05:04,20,1851,13,17200897,24431880,21411165,1080,771,42427906,burn,1625411547,2021-07-04 15:12:27,1.560745399712749987,0.154283114698861250,-0.9011478010909040350708601148,8988.6525h,True
2020-06-25,0xf3a4b52bf0d1fcb8a81123f44933edbc35af4da0,Wrapped Ether,WETH,ESSENTIA,ESS,0xfc05987bd2be489accf0f509e44b0145d68240f7,ESSENTIA,ESS,22405,0x96ba4dd65bb6dd73dc425b330b0b35e082013507,21567,19508532.92,9.365892686,0.00098,1000,1635716042,2021-10-31 21:34:02,444,20901,234,21172507,21220752,23803115,12271,8630,42632468,burn,1604529929,2020-11-04 22:45:29,41.153879130285794386,5.395220905750716998,-0.8689012793017538874320774324,3179.5430555555554h,True
2020-06-25,0x5a11b697767eab7c6948619f375491e2f7d0b99c,Kids Cash,KASH,Wrapped Ether,WETH,0x2c50ba1ed5e4574c1b613b044bd1876f0b0b87a9,Kids Cash,KASH,2119,0x9fcf5a6e8b64545741d5c092a6b22260e0c705de,2119,468454.4986,12.92595381,5,1050000,1634720863,2021-10-20 09:07:43,19,2089,11,417476,1688024,2721509,1177,912,41627518,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-06-25,0x5e64cd6f84d0ee2ad2a84cadc464184e36274e0c,Wrapped Ether,WETH,UniCrypt,UNC,0xf29e46887ffae92f1ff87dfe39713875da541373,UniCrypt,UNC,51531,0xfcdd591498e86876f086524c0b2e9af41a0c9fcd,50255,98835868.03,13.94982932,0.05,100000000,1635692965,2021-10-31 15:09:25,430,49471,350,4078609,4657394,6432500,27886,21585,42610898,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-06-25,0x5ed7eb576adea05766f950a495393c44af815aeb,Wrapped Ether,WETH,Hive Project Token,HVN,0xc0eb85285d83217cd7c891702bcbc0fc401e2d9d,Hive Project Token,HVN,7393,0xdb969febe87e23d6d64b918d01b5529310511c47,7393,4038153.083,42.62049352,0.24,50,1635744566,2021-11-01 05:29:26,33,7419,18,15462166,28665205,18615071,4346,3073,42625369,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-06-25,0x0c4a68cf6857cc76fe946d04fe85fac5fae9625e,Quant,QNT,Wrapped Ether,WETH,0x4a220e6096b25eadb88358cb44068a3248254675,Quant,QNT,98570,0xf5e38bbedc78efea055e0c56035adb320e64c4bc,98152,4229.438585,295.9671867,5.15,150,1635740162,2021-11-01 04:16:02,855,96942,563,16791286,22077778,19697382,54717,42225,42650971,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-06-24,0x2597ce46fa27706c085e1aacfc6b783280cc3f8b,TESITCLE,TESTICLE,Wrapped Ether,WETH,0x4e3955b37eadf78ca289695d4598bbb65acb1d2e,TESITCLE,TESTICLE,2,0x986d1ba194137c9d57c226400ed9f2f90b7e53d7,2,3.17e-11,1e-18,0.1,100684375,1592986547,2020-06-24 08:15:47,1,0,1,0,0,472,0,0,472,burn,1592986547,2020-06-24 08:15:47,0.1,1E-18,-0.99999999999999999,0.13111111111111112h,True
2020-06-24,0x2ef598c8561024bed8656a9f62dae5ba3c04f64a,Anonymous Organization,Anon,Wrapped Ether,WETH,0x1e32ddef10781e3c6a19883430f0e78a10b21217,Anonymous Organization,Anon,50,0xd86833180ccad057559f15e9343ccda877012303,50,1.6e-12,1e-18,8.2,45000000,1592990865,2020-06-24 09:27:45,1,48,1,0,2234,6261,30,18,6261,burn,1592990865,2020-06-24 09:27:45,12.101249617600496250,1E-18,-0.9999999999999999999173639061,1.7391666666666667h,True
2020-06-24,0x10b601a3647da0c6e08e660ca10086a540eaa08b,tenderly,tender,Wrapped Ether,WETH,0x396a0b468fd7267776fb9c48f5bf44d2cb79a406,tenderly,tender,10,0x0de4bc7f0b63d80e114703820861465243323f14,10,2.07e-12,1e-18,20,91000000,1592958261,2020-06-24 00:24:21,1,8,1,0,230,412,7,1,412,burn,1592958261,2020-06-24 00:24:21,20.647332236185675342,1E-18,-0.9999999999999999999515675929,0.11444444444444445h,True
2020-06-24,0xcf9c75171c9b193a1493905f0e6e4e9f56127d89,HexGold,HXG,Wrapped Ether,WETH,0x9766ef095cd43d888949c48cff44f17548f9881d,HexGold,HXG,32,0x331d983f474156f0549b7325a1ad4ee6862c8fe0,32,4.17e-13,3e-18,53,10000000,1593026032,2020-06-24 19:13:52,1,30,1,0,837,1784,24,6,1784,burn,1593026032,2020-06-24 19:13:52,55.263299540690076988,3E-18,-0.9999999999999999999457144249,0.4955555555555556h,True
2020-06-24,0xe85def6196b52d46fb3fa82c300cb7dc5a6b600d,GHOSTX,GHOSTX,Wrapped Ether,WETH,0x0ed0303d789a97eb0fc61c08900f869a2d4ea415,GHOSTX,GHOSTX,19,0xe795531f11de96e0d461c26ff7eb362d02f2dd6a,19,4.18e-13,3e-18,50,10000000,1593019882,2020-06-24 17:31:22,1,17,1,0,759,1738,15,2,1738,burn,1593019882,2020-06-24 17:31:22,53.532990733418795893,3E-18,-0.9999999999999999999439597908,0.48277777777777775h,True
2020-06-24,0x5cacd39342f614476a1610c66144573a0c875652,Defi Index Token,DEFIX,Wrapped Ether,WETH,0xb17adef0a0e9c613cbf5aa41b87efd4958e72d1d,Defi Index Token,DEFIX,16,0x34d069cd202dc0f31392b2fc2db9002df982874c,16,4.36e-13,3e-18,50,10000000,1592984407,2020-06-24 07:40:07,1,14,1,0,802,1764,11,3,1764,burn,1592984407,2020-06-24 07:40:07,51.364486732475751470,3E-18,-0.9999999999999999999415938873,0.49h,True
2020-06-24,0x04e1fd4be5087329c841e16cab0f8cee76fb8b07,Wrapped Ether,WETH,DGG Voting Token,DGV,0xe7aac69d245954b8dfedf76337c9109e5b69ffcc,DGG Voting Token,DGV,23,0x4be3ff4e5345a9a471958a5a4bf163471baa6674,23,3.3299999999999994e-13,4e-18,50,6000000,1592973969,2020-06-24 04:46:09,1,21,1,0,654,2135,18,3,2135,burn,1592973969,2020-06-24 04:46:09,52.053020561853973887,4E-18,-0.9999999999999999999231552760,0.5930555555555556h,True
2020-06-24,0xc29861ff59ab15c380f541a55cbac14016a8b1ed,Wrapped Ether,WETH,valerisdao.eth.link,VALERS,0xf17e4a081fee7f8de18383805ddea9361187e3f8,valerisdao.eth.link,VALERS,10,0xb8accb48c199553903fdac780c149b4da8f396e9,10,2.29e-13,5e-18,9,500000,1592999000,2020-06-24 11:43:20,1,8,1,0,114,365,5,3,365,burn,1592999000,2020-06-24 11:43:20,9.275792930870793958,5E-18,-0.9999999999999999994609625250,0.10138888888888889h,True
2020-06-24,0xc3ae43f6b49b748948a8d41de3bcc60ed096fb8c,Wrapped Ether,WETH,ValerisDAO,VALRS,0xe75279c7e3c8cda7e22541702c9bc20a9cffd31c,ValerisDAO,VALRS,347,0x96165503e8b8defc3bd9557267e48700b3671bb0,347,6.05e-14,1.7000000000000002e-17,20,500000,1593054250,2020-06-25 03:04:10,1,345,1,0,8623,54070,214,131,54070,burn,1593054250,2020-06-25 03:04:10,53.279882196812650895,1.7E-17,-0.9999999999999999996809302255,15.019444444444444h,True
2020-06-24,0x2d3fddb250aa995ea1be3b676072fe68c60b0f25,Wrapped Ether,WETH,Plutus DeFi Presale Token,PLU,0xec3a0f7322d7a9ded5f058dbc0d7fbcfd0dab675,Plutus DeFi Presale Token,PLU,7,0xb214c36a284909988a41b14b874500dde9083de0,7,5.72e-14,1.8e-17,30,100000,1592989268,2020-06-24 09:01:08,1,5,1,0,731,1799,4,1,1799,burn,1592989268,2020-06-24 09:01:08,30.297240055165065488,1.8E-17,-0.9999999999999999994058864779,0.49972222222222223h,True
2020-06-24,0x92740199d90fe61612fffb01fce772af6aa0b1cd,Wrapped Ether,WETH,bukkake,bukkake,0xf15cd9dff1cce579236614c0dda8de0caded0d54,bukkake,bukkake,3,0x0de4bc7f0b63d80e114703820861465243323f14,3,5e-15,2.0099999999999999e-16,20,500,1592958899,2020-06-24 00:34:59,1,1,1,0,11,233,1,0,233,burn,1592958899,2020-06-24 00:34:59,20.01,2.01E-16,-0.9999999999999999899550224888,0.06472222222222222h,True
2020-06-24,0xa6b08c980e954fd7691fbddb123a100468731ef3,SimpleSwap Coin,SWAP,Wrapped Ether,WETH,0x163c649ac276c5fdcc27db30a1c1f070cb731c04,SimpleSwap Coin,SWAP,118,0x5d9dc609ab4c4d702451a246e3d3bdc114854417,118,3e-08,3.93e-13,0.04668115,1100,1607147394,2020-12-05 05:49:54,2,115,1,521217,7886124,14104343,56,59,14104343,burn,1607147394,2020-12-05 05:49:54,0.601583040034835907,3.93088E-13,-0.9999999999993465773237602619,3917.8730555555558h,True
2020-06-24,0xf0da89ff47675570a42e640fc45a08a3f1cee02a,FORCE,FTH,Wrapped Ether,WETH,0x164e07ae48ca7774663e90732d44b324f2e3c679,FORCE,FTH,8,0x25b9fd680825fcc244a523215800a8013015b247,8,1.0,9.42e-09,0.352884615384615,4000,1611782142,2021-01-27 21:15:42,1,6,1,0,5243,18762088,3,3,18762088,burn,1611782142,2021-01-27 21:15:42,0.353922313235428006,9.420231720E-9,-0.9999999733833347949054243879,5211.691111111111h,True
2020-06-24,0x029a7cc6dadbbc129aa6c7771a54055042a4f936,Wrapped Ether,WETH,NANJCOIN,NANJ,0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265,NANJCOIN,NANJ,972,0x728899556c836ce7f8aa73e8bace3241f17077bf,970,5783931.477000001,0.112483486,0.2015,2878468,1635667740,2021-10-31 08:09:00,18,944,9,12896561,27575697,12577183,560,384,42700581,burn,1598570511,2020-08-27 23:21:51,0.463960685590787372,0.078392407146091506,-0.8310365305063078310313740637,1556.4866666666667h,True
