createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
2020-09-18,0x7a2c8103a9c478cc2567e295d36eaa249d65e470,Drakonium,DRAK,Wrapped Ether,WETH,0xbd74429c4991b1e9da8e747861447b570f503330,Drakonium,DRAK,296,0xd4da0b4d2de2686cb8bee7f7d6531152ca079f8e,141,3333.0,11800.426,1.0,5.96,1634812150,2021-10-21 10:29,2,139,0,702028,14786188,0,63,76,34381977,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0x470fedab02c1117cdc79687da0a1712165361c80,Heart Number,HTN,Wrapped Ether,WETH,0x4b4b1d389d4f4e082b30f75c6319c0ce5acbd619,Heart Number,HTN,146,0xde7b5842dd2018db427f2e72565e983e913e0648,146,1000000.0,1909438.123,0.5,0.338,1635008862,2021-10-23 17:07,7,138,1,2664504,10650701,10146711,85,53,34611357,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0x259a05aece667d6b7b92e086f84a7c1521bca4d2,SteakToken,STEAK,Wrapped Ether,WETH,0x62d8aa7aa9d3739c2f58805d1e9445a3306fe282,SteakToken,STEAK,146,0xc30c69250ac61eb5ee2b87962ee6db1bc4004995,146,1000.0,1915388.108,1.0,0.0432,1606645104,2020-11-29 10:18,39,92,15,12549,92320,38817,10,82,6203510,swap,1600452666,2020-09-18 18:11,2.359099526,0.365601934,-0.845024794,3.0755555555555554h,TRUE
2020-09-18,0x1b0c893044677865dfb9b3484c20453680155934,Future Finance Token,FFT,Wrapped Ether,WETH,0x981db714951123fc7146228ec2c7cd1b88c1ecda,Future Finance Token,FFT,159,0x5005e534ebbd0986d2f44365988089c6e0de0aeb,159,756400.0,3.66e-14,200.0,2.8e-17,1601628765,2020-10-02 8:52,1,153,5,0,308176,830174,103,50,1231385,burn,1601628765,2020-10-02 8:52,23.17901325,2.8e-17,-1.0,342.0513888888889h,fix
2020-09-18,0xcc5a7e33d50713180c06d79edb831f11364032ba,YFWinToken,YFWIN,Wrapped Ether,WETH,0x937670429f4c5ca9fc96eb44da688d9d2cd2ad4d,YFWinToken,YFWIN,164,0xffd5d4f7093e6f9a67cbcdbb6a75f81b34f03dc7,164,30000.0,24112.4119,40.0,0.0551,1603919751,2020-10-28 21:15,3,160,1,53270,19603,3487388,81,79,3487388,swap,1600523490,2020-09-19 13:51,9.454894939,1.808132393,-0.808762297,25.313055555555554h,TRUE
2020-09-18,0xc1b57261d284551c911402f79999ad5e1a4d00a4,DefiFarm,DFF,Wrapped Ether,WETH,0x132e2fdba9c224d3d62f18ae79e0e8f4e4be987d,DefiFarm,DFF,195,0x5d415eb54315c34c7bbb5b9b3b6d99723a933d5c,195,360.0,1e-08,0.1,1.36e-12,1606275942,2020-11-25 3:45,4,187,4,1593906,2681906,3492466,107,80,5879064,swap,1602521871,2020-10-12 16:57,18.30518885,1.407552629,-0.923106358,590.2758333333334h,TRUE
2020-09-18,0x1d8254e3d14dcc46ebe7107e52a8cbf97e6d10d9,Wrapped Ether,WETH,STN,STN,0xe19598a7fc3e8d4a5070ea6559dce199b8fd7f5e,STN,STN,203,0x0bbd63e0749c0e3f5646acef76a3bbfeb7f697bc,203,100.0,8.898017485,1.0,0.000346,1623112727,2021-06-08 0:38,7,195,1,7861066,2368152,10876770,102,93,22683158,burn,1611306339,2021-01-22 9:05,0.038328107,3e-18,-1.0,3021.325h,fix
2020-09-18,0xa1f165dfdb753bb0cdd1424ee0f5a75ab13dcde0,Wrapped Ether,WETH,FAME,FAME,0xf2da15ae6ef94988534bad4b9e646f5911cbd487,FAME,FAME,625,0xae17a0398694c94d4f861c5aa1b215adbf0d48b5,261,520000.0,3e-08,45.0,5.03e-13,1602735999,2020-10-15 4:26,3,255,3,47961,495898,823568,126,129,2321163,burn,1602735999,2020-10-15 4:26,24.35597994,5.03e-13,-1.0,644.7675h,fix
2020-09-18,0x0d3f033a3b2e0f9085a0a68f3e0270939ff225b6,Wrapped Ether,WETH,FISS,FISS,0xc92991a367718db1efbd98a24a2e045ff8292201,FISS,FISS,279,0xefac10c673d6ce4f64e3c19368b5a1f45499da5e,279,300.0,52907.0305,0.1,0.0976,1605771433,2020-11-19 7:37,12,261,6,765846,903787,1116511,156,105,5362401,burn,1601367196,2020-09-29 8:13,22.93186304,0.54354554,-0.976297367,266.1566666666667h,TRUE
2020-09-18,0xa9fb5c05b491ae4fa6cf9e37154a456e8a43ed2d,devil.finance,SOUL,Wrapped Ether,WETH,0x86b1fc1c0c5d120842d8c86babade714e28777c6,devil.finance,SOUL,387,0x112bcffa567394dcff93647408465afb2332520b,288,1.0,2.281526286,1e-09,0.157,1624486197,2021-06-23 22:09,43,215,30,170338,537455,443693,121,94,24048967,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0x55e7f1b4cf23ae1ca95b415c93cc2109fae280c0,TheFinalZut,FZut,Wrapped Ether,WETH,0x1bdc2454cb0b000c0c253883ef8d87524e014b79,TheFinalZut,FZut,311,0xea1f361817ec0b4690ade32c86ce0674aa872fa0,311,50.0,96.09129313,20.0,10.7,1627374865,2021-07-27 8:34,1,310,0,0,6033123,0,141,169,26952821,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0xc37072cc14f55704170900cf63a216e5ff58d387,YZeroUtility,YZUT,Wrapped Ether,WETH,0x1e326fe946c0e3a33fc2bf47883e8ce3168d7795,YZeroUtility,YZUT,334,0xa9386631036c0e4056ac8938cc4a5af71e9dc0ef,334,26.0,65.0209709,15.5,6.46,1623583097,2021-06-13 11:18,1,333,0,0,115462,0,156,177,23173850,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0x53e4ec5a5ec89f8672e4e62bb2c5a2b2c33a8f1d,Fountain,FTN,Wrapped Ether,WETH,0xb1d5a03d2ff72f7f226372c4b2fa7b50cd9d7910,Fountain,FTN,534,0x1d76324f495591b003c8a73aa64e0f9a5e9727e1,507,320000.0,2586693.328,10.0,5.49,1634440837,2021-10-17 3:20,59,430,18,15901396,12871540,15718644,219,211,34015215,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0xd730e4b9769c0f02843326f4eebfa6363d39643e,Karate Finance,KRT,Wrapped Ether,WETH,0x83e28af3b0694cd5c0d5586ed272718cb9431d23,Karate Finance,KRT,517,0xd43dbe190c6351361682045393b6ae3a7094188f,517,13000.0,85.1188319,9.0,0.013,1619679501,2021-04-29 6:58,1,515,1,0,81431,3324473,296,219,19252159,burn,1603751815,2020-10-26 22:36,8.942147016,0.026826441,-0.997,923.4647222222222h,fix
2020-09-18,0xfd6ac0584c45c336272ef200415a3f21a53d6e8c,OneSwap,ONES,Wrapped Ether,WETH,0x0b342c51d1592c41068d5d4b4da4a68c0a04d5a4,OneSwap,ONES,714,0x0dd569e0b74e1274566d49886e63f5d52282dc8c,714,50000.0,3.75e-14,200.0,2.9e-17,1623007282,2021-06-06 19:21,5,704,5,636446,916792,5459421,287,417,22582170,burn,1604672962,2020-11-06 14:29,112.6896654,0.035026431,-0.999689178,1179.9583333333333h,fix
2020-09-18,0xe0d8c696caf99808e0dfcaea46b8614d425c73c9,No Use Case Token,NUCT,Wrapped Ether,WETH,0x40926aeab3828fda7b97b04dbd47d2fb876a7fa9,No Use Case Token,NUCT,722,0x3b45a3b05ee79939af77751182ef97d55d8d4aff,722,300.0,29.81046655,19.0,0.337,1632028294,2021-09-19 5:11,11,703,8,1055340,142032,4900582,364,339,31555783,burn,1632028294,2021-09-19 5:11,8.418168905,0.336614475,-0.960013338,8765.495277777778h,TRUE
2020-09-18,0x2df4fb7be16693e4116da90d79712e031b35f599,Wrapped Ether,WETH,FxswapToken,FXSWAP,0xe33586055d39b7d2d17be6f2ae0671447e98c72b,FxswapToken,FXSWAP,1155,0x997c8e5fd7571573bd95f5e5f7da7f047f3adca7,997,9000.0,1798207.077,0.3,0.426,1624146940,2021-06-19 23:55,154,745,98,596503,898703,923839,371,374,23745913,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0x1b629b05bf833c07e3739fa42d0e6b58cf6df2d9,Wrapped Ether,WETH,ZeroUtilityV2,ZUT2,0xffa7d07dc79072dfb9b86c27c8072410975a443f,ZeroUtilityV2,ZUT2,1070,0x9eecfa914920a0cecbf370ebd4e013c26c433581,1070,25.0,0.194275357,20.0,0.0259,1607880032,2020-12-13 17:20,4,1062,4,12765,110060,1895043,540,522,7480925,burn,1607880032,2020-12-13 17:20,8.648823775,0.025946471,-0.997,2078.034722222222h,fix
2020-09-18,0xc4b478e749dbcfddf96c6f84f4133e2f03c345a9,MEET.ONE Finance,MEFI,Wrapped Ether,WETH,0x1a969239e12f07281f8876d11afcee081d872adf,MEET.ONE Finance,MEFI,1105,0x5ccf13832f5953283f249063cc8c12773435d262,1105,30000.0,1473797.101,1.0,0.277,1632912537,2021-09-29 10:48,151,868,86,876647,5251208,1651290,417,451,32478175,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0x850c581e52759da131e06c37b5af479a2e4e4525,GearProtocol v2,GEAR,Wrapped Ether,WETH,0xb4539e156364bf7ffa5d1338d9978c4e0379c873,GearProtocol v2,GEAR,1151,0xe77ea4d4c65fa692cccac1295f6c27c7b43e23c8,1151,796000.0,7059.241933,10.0,0.0463,1611354186,2021-01-22 22:23,22,1060,69,2354365,933894,3416111,571,489,10887893,burn,1611354186,2021-01-22 22:23,2.209850346,0.046303573,-0.979046738,3024.4147222222223h,TRUE
2020-09-18,0x3b156abf151cd5b2f4d1171ae8016dbd298092e1,Wrapped Ether,WETH,null.finance,,0xf784097f3a428878d2b512818b34f580b93776db,null.finance,,1309,0x81662bdbf0ff20f05ffab51bbf947ee4845bd49d,1309,10500.0,327.4792493,8.5,0.364,1634123551,2021-10-13 11:12,4,1302,3,102044,396962,12318825,744,558,33682110,burn,1632020019,2021-09-19 2:53,10.38734949,0.362010562,-0.965148899,8771.827222222222h,TRUE
2020-09-18,0xd80e0abf542c874e055da73f2a9d7ce492cdfb51,Ethereum Blue,BLUE,Wrapped Ether,WETH,0x539efe69bcdd21a83efd9122571a64cc25e0282b,Ethereum Blue,BLUE,1314,0x00b0b08c21d9a80315ff71037c7f7fc6324897c1,1314,60000.0,277869.065,3.0,0.872,1635675661,2021-10-31 10:21,16,1298,12,2677225,19802424,4792842,705,593,35279729,swap,1619961136,2021-05-02 13:12,1.246280666,0.187977054,-0.849169566,5434.778888888889h,TRUE
2020-09-18,0x070b4cd3de7b64a7f2ea0319d102dd24a292280d,Tatcoin,TAT,Wrapped Ether,WETH,0x37ee79e0b44866876de2fb7f416d0443dd5ae481,Tatcoin,TAT,2537,0x3d0f630370ee527dcac5d1f4561f8fb12ef096fc,2416,10.0,370373.3612,0.01578,0.938,1634852480,2021-10-21 21:41,10,2397,9,236753,5695032,3502441,1133,1264,34384840,burn,1600621682,2020-09-20 17:08,0.01578,4e-17,-1.0,42.78944444444444h,TRUE
2020-09-18,0x9207bc25f66e6f4e051a5c3a346bc55efef0234c,DogDefiCoin,DOGDEFI,Wrapped Ether,WETH,0x80bb277f4355a43cdbb86a82f9876c946476d9eb,DogDefiCoin,DOGDEFI,6289,0xfa8def0cdfb6dbd9b786ee1f48157deed6fc6bd2,2622,5.0,253.2929869,0.25,0.0734,1632311439,2021-09-22 11:50,57,2524,41,2798184,2718677,3347399,1193,1331,31844142,burn,1600509214,2020-09-19 9:53,0.280279859,2.51e-16,-1.0,11.643611111111111h,TRUE
2020-09-18,0xab91f9a00e3d223dc6eecc4f9ea962e61779eeb9,xSTAKE.Finance,$STKF,Wrapped Ether,WETH,0xb6aa337c9005fbf3a10edde47ddde3541adb79cb,xSTAKE.Finance,$STKF,2628,0x4c6b360525411e31bfd91eceb4bb59a8ff6e0352,2628,40000.0,248511.4565,110.0,0.000183,1631956056,2021-09-18 9:07,1,2626,1,0,267189,31539550,1448,1178,31539666,burn,1631955940,2021-09-18 9:05,20.26123571,0.060783707,-0.997,8760.986111111111h,fix
2020-09-18,0x673936b5a4cbac3cad1e6f998246dda3a78824ee,Wrapped Ether,WETH,GovernToken,GOV,0xdff8cd1313c6bde1b9282a24f8c996e487f74f80,GovernToken,GOV,6115,0x3d42836ab7dd6912d4512be51ee01d4bd2ce18a7,3225,1.0,140285.8707,0.001,0.149,1625441195,2021-07-04 23:26,264,2780,181,274896,589667,555699,1404,1376,25046089,swap,1600400777,2020-09-18 3:46,0.513870918,0.020500302,-0.960106125,1.5752777777777778h,TRUE
2020-09-18,0xc8662b443827a188f48f7d72ff4a3a01bd4cbb41,kompass,KOMP,Wrapped Ether,WETH,0x41bc0913ed789428e107c4ea9ed007815c5a8230,kompass,KOMP,12010,0x4e13cf71cae98a293d20a4b16614a3c365b7d5e5,5279,0.67,5180276.377,1.0,0.0692,1634860605,2021-10-21 23:56,593,4451,235,1327850,6610364,5530787,2245,2206,34423848,burn,1600437335,2020-09-18 13:55,1.02386558,1.25e-15,-1.0,0.16055555555555556h,TRUE
2020-09-18,0xbb16e7d9bff2d929f19b2d5466881195f020a093,HatchDAO,HATCH,Wrapped Ether,WETH,0x6f3009663470475f0749a6b76195375f95495fcb,HatchDAO,HATCH,10521,0x199a2c0ba2c48cf985b1683c322d7474e01a04ce,10477,45000.0,3626462.236,225.0,3.73,1632708125,2021-09-27 2:02,36,10413,27,467202,472323,1612810,5803,4610,32255914,swap,1601069898,2020-09-25 21:38,268.1834858,28.18650521,-0.894898431,171.57972222222222h,TRUE
2020-09-18,0xb96cb1920f0cca03081c56baabeb9608ea9805fc,YMAX,YMAX,Wrapped Ether,WETH,0x062f90480551379791fbe2ed74c1fe69821b30d3,YMAX,YMAX,14275,0x1e1fedbeb8ce004a03569a3ff03a1317a6515cf1,14275,2500.0,1.76e-14,250.0,8.3e-17,1631998191,2021-09-18 20:49,12,14247,13,893751,1358993,5843525,7561,6686,31551118,burn,1631998191,2021-09-18 20:49,66.08765597,1.021676942,-0.984540578,8764.199444444444h,TRUE
2020-09-18,0xe2aab7232a9545f29112f9e6441661fd6eeb0a5d,YAM,YAM,Wrapped Ether,WETH,0x0aacfbec6a24756c20d41914f2caba817c0d8521,YAM,YAM,37897,0x683a78ba1f6b25e29fbbc9cd1bfa29a51520de84,21100,18.72629813,8139.981891,1.348344,1.31,1635651093,2021-10-31 3:31,272,20619,210,2702543,4680389,3908142,9624,10995,35189924,burn,1600743273,2020-09-22 2:54,2051.134884,48.41733459,-0.976394856,78.36222222222223h,TRUE
2020-09-18,0x960d228bb345fe116ba4cba4761aab24a5fa7213,ChartEx,CHART,Wrapped Ether,WETH,0x1d37986f252d0e349522ea6c3b98cb935495e63e,ChartEx,CHART,35687,0xdb12655c0d92bafb1cbcd3d539499b9ff3406515,35598,2917500.0,7432057.458,150.0,43.7,1635649193,2021-10-31 2:59,222,35229,159,8048250,9499145,9852833,20927,14302,35202310,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-18,0x1107b6081231d7f256269ad014bf92e041cb08df,yAxis,YAX,Wrapped Ether,WETH,0xb1dc9124c395c1e97773ab855d66e879f053a289,yAxis,YAX,37547,0x5661bf295f48f499a70857e8a6450066a8d16400,37243,0.1,12786.42208,5.0,15.1,1635605197,2021-10-30 14:46,1753,34496,975,4952887,8178087,7461609,17834,16662,35204608,burn,1600401042,2020-09-18 3:50,4.421136491,6.25e-15,-1.0,0.12583333333333332h,TRUE
2020-09-18,0xd9159376499936868a5b061a4633481131e70732,Value Liquidity,VALUE,Wrapped Ether,WETH,0x49e833337ece7afe375e44f4e3e8481029218e5c,Value Liquidity,VALUE,40095,0x7be4d5a99c903c437ec77a20cb6d0688cbb73c7f,37498,5.0,1603.697919,4.0,0.559,1635561246,2021-10-30 2:34,582,36693,222,2321322,5135551,4114162,17912,18781,35131530,burn,1602687721,2020-10-14 15:02,3368.92078,91.40491569,-0.972868191,627.2236111111112h,TRUE
2020-09-17,0xfa37fc395295139624944c8cd6fb9bd0350ac894,IdleDAI v4 [Best yield],idleDAIYield,Wrapped Ether,WETH,0x3fe7940616e5bc47b0775a0dccf6237893353bb4,IdleDAI v4 [Best yield],idleDAIYield,9,0xe5dab8208c1f4cce15883348b72086dbace3e64b,3,1.0,1e-18,1.0,0.001,1600341269,2020-09-17 11:14,1,1,1,0,504,71,1,0,504,burn,1600340836,2020-09-17 11:07,1.0,1e-15,-1.0,0.01972222222222222h,fix
2020-09-17,0xd52f4940852eb3ec0fd3ec763ead61602685cd52,My Token Usb,USB,Wrapped Ether,WETH,0x94834901770991716bc15edfca62918c7116d43e,My Token Usb,USB,4,0xd0b76a344b180b19e0eebcd572f16eca51f84af5,4,1000.0,9.82e-14,0.1,1.1e-17,1600629008,2020-09-20 19:10,2,1,1,711,11442,276483,1,0,276483,burn,1600629008,2020-09-20 19:10,1.12,1.1e-17,-1.0,76.80083333333333h,fix
2020-09-17,0xbf95ca5113ea7665009d789e215c20af1cf461f2,Uniswap,Uni,Wrapped Ether,WETH,0x9160f0c3ef1fdda88787e86d111b1aaf01ebcdd2,Uniswap,Uni,4,0x5611b5e87579cc690ca0cb993ba5274a472e3ac8,4,6000.0,0.01,49.0,9.04e-09,1600312968,2020-09-17 3:22,1,2,1,0,320,749,1,1,749,burn,1600312968,2020-09-17 3:22,49.00593153,9.04e-09,-1.0,0.20805555555555555h,fix
2020-09-17,0x7c498db5cb65b398e118eda7e71ac7306e0e2923,uniswap,UNI,Wrapped Ether,WETH,0x24382731129c7b77cf1fb744e509e32572fa4a45,uniswap,UNI,10,0x000000000092c287eb63e8c2c30b4a74787054f8,10,40000.0,2.8e-14,50.0,3.6e-17,1600409208,2020-09-18 6:06,1,8,1,0,6927,103161,5,3,103161,burn,1600409208,2020-09-18 6:06,50.50454341,3.6e-17,-1.0,28.655833333333334h,fix
2020-09-17,0x8c39916f701c615b9b07c0c77fc3e49edf4b302d,Linear.Finance,LINA,Wrapped Ether,WETH,0x866b1eba73d482f44c54c8ef488c1f2baeb49f02,Linear.Finance,LINA,13,0x6566b1d12c57c41adb034d8577c434db623c10dd,13,2660000.0,2.34e-13,35.0,5e-18,1600425396,2020-09-18 10:36,2,10,1,0,24502,89372,10,0,89372,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-17,0xe20c4fa45629efad92fa7fd4e996ec187eba23bc,ymax.finance,YMAX,Wrapped Ether,WETH,0x62f809665be42ad77ac82411a17d9d2e11d96a93,ymax.finance,YMAX,13,0x717b58b2d73754d2103c5fba7ca7ce7cc33db1e1,13,27000.0,1.69e-14,90.0,6e-17,1600483588,2020-09-19 2:46,1,11,1,0,27785,179928,9,2,179928,burn,1600483588,2020-09-19 2:46,92.18363641,6e-17,-1.0,49.98h,fix
2020-09-17,0x30de34527a215bd2ef06644062c419a33bf93d26,MMCrypto,MMC,Wrapped Ether,WETH,0x001f265fcf3dc40f373a44bac600c6cb1eea64bd,MMCrypto,MMC,14,0x7bbce845367ed29f677ba29584e79e69ee7a7ca7,14,1000.0,3.05e-14,1.0,3.4e-17,1600496987,2020-09-19 6:29,2,11,1,58626,711,117475,7,4,117475,burn,1600496987,2020-09-19 6:29,1.543972445,3.4e-17,-1.0,32.63194444444444h,fix
2020-09-17,0xff6db8f78f9fba2f84db05aa4ea4df2cd2e7cab7,YearnFarming.Finance,YFFI,Wrapped Ether,WETH,0x43fd7cb45d7fa46ac34c3b21aa8de64082f09751,YearnFarming.Finance,YFFI,15,0xb7130e0f65aaf10ae4dc3c007ef25d458334bd16,15,27000.0,2.78e-14,27.0,3.7e-17,1600497865,2020-09-19 6:44,1,13,1,0,14352,131136,13,0,131136,burn,1600497865,2020-09-19 6:44,30.75784532,3.7e-17,-1.0,36.42666666666667h,fix
2020-09-17,0xfccfaf4e81762b969b86283d02665d398acdcf93,ETHEREUM X,ETH,Wrapped Ether,WETH,0x3f76e0dab24505d4f16def2958f1bfa664b186ad,ETHEREUM X,ETH,17,0x5da1fdede1d741ac71c3349c5aaa63cd83bf99c3,17,180610.0,1.1e-17,0.3,0.00855,1628453345,2021-08-08 20:09,1,15,1,0,4019295,16841199,8,7,28077959,burn,1617216585,2021-03-31 18:49,0.434873158,2e-18,-1.0,4678.110833333333h,TRUE
2020-09-17,0x5709341ce31136276108a38c1901a90e19ac1f79,UniSwap Token,UNI,Wrapped Ether,WETH,0x9629aa8ce8e61004952ab619d683576f4ec5478b,UniSwap Token,UNI,18,0x317444cfc7031a50404c56191eb6695372a20f3d,18,92500.0,3.28e-14,55.0,3.1e-17,1600308083,2020-09-17 2:01,1,16,1,0,698,4578,11,5,4578,burn,1600308083,2020-09-17 2:01,68.95117244,3.1e-17,-1.0,1.2716666666666667h,fix
2020-09-17,0x989744aa883e961d1d4f50185c5405426a8155a6,Galaxy,GALAXY,Wrapped Ether,WETH,0x937cbfa69811c81b0fc01089d874847f11f05dea,Galaxy,GALAXY,25,0xc2af17fb8929ecd4e94b2635ba0a71eb968a6abe,25,650.0,1000.0,1.0,0.00313,1628075816,2021-08-04 11:16,14,3,8,4496,9062390,24278,1,2,27166189,burn,1600962623,2020-09-24 15:50,0.377270487,0.069294579,-0.816326531,14.721111111111112h,TRUE
2020-09-17,0x9590a021fdcf9e6dc3199a93f67cabfdd9f900d4,Wrapped Ether,WETH,Aomx Network,AOMX,0xe30fe78cfcad495578c16cb51a94315416c26d24,Aomx Network,AOMX,27,0x000000000092c287eb63e8c2c30b4a74787054f8,27,20000.0,4.83e-14,5.0,2.1e-17,1600670389,2020-09-21 6:39,8,12,7,131685,148437,195331,8,4,325273,burn,1600539609,2020-09-19 18:20,47.61934358,8.856006611,-0.814025017,54.02583333333333h,TRUE
2020-09-17,0x4b24c91931a22e14330ac8a3bb92a9823d6cb4b6,YYII.Finance,YYII,Wrapped Ether,WETH,0x605e5e546cb98064f2a6c8cb36d5e5a1aad8841f,YYII.Finance,YYII,32,0x0a4244d776d8f329bfbedf1a769f0108753d6582,32,5620.0,6.22e-15,100.0,1.61e-16,1600393509,2020-09-18 1:45,2,28,2,543,1864,14822,25,3,28672,burn,1600393509,2020-09-18 1:45,278.019391,1.61e-16,-1.0,7.964444444444444h,fix
2020-09-17,0x373bf457b6e2a35815a664042f061dc281378b68,ComboPool,CBP,Wrapped Ether,WETH,0x681f2ed45e05efc715dc95ff358802578fd03284,ComboPool,CBP,46,0x18fcbdacf6055420f431b534674d91b08707e9ae,46,3.0,4.56e-14,0.01,2.3e-17,1600589196,2020-09-20 8:06,2,43,1,192,40829,218930,20,23,218930,burn,1600589196,2020-09-20 8:06,12.76150713,2.3e-17,-1.0,60.81388888888889h,fix
2020-09-17,0x07ce7c98a116a712fd197e990309861df9d8df2f,Wrapped Ether,WETH,yfwin.network,YFN,0xd2a3642bafd2e9511d1382374fb2a8972c0df579,yfwin.network,YFN,53,0x026e6ab61f4e91cc915a9744f1ce879466242af4,53,50000.0,137460629.1,50.0,0.0184,1606259818,2020-11-24 23:16,2,50,1,464011,425823,2142298,27,23,5955744,swap,1600529222,2020-09-19 15:27,50.12749169,0.008373294,-0.99983296,62.541111111111114h,fix
2020-09-17,0x442bddc0553aa9b8dbe635b0b2160f8dae88a91e,UNIS.FINANCE,UNIS,Wrapped Ether,WETH,0x15fcd0bf81621c9bb47beca8f3455a1640233d2e,UNIS.FINANCE,UNIS,166,0x5db09f162a8e08d03eee22b11a9288588d197589,64,50.0,3.27e-14,1.0,3.2e-17,1600444070,2020-09-18 15:47,7,51,6,1114,47863,74764,24,27,81967,burn,1600444070,2020-09-18 15:47,1.287343105,3.2e-17,-1.0,22.76861111111111h,fix
2020-09-17,0x33dcd11514aa8b34d465dcc7f8c1e67fead7ac14,ChainHammer,CHMR,Wrapped Ether,WETH,0x66685e1f3efa9174e6b9ebdff7c2ec24844713c7,ChainHammer,CHMR,105,0x29162352a404f3a9bc7fcd79310ef8aa65a649e1,105,12000.0,10057613.54,1.0,0.00198,1600646170,2020-09-20 23:56,3,101,1,3382,5836,51237,59,42,344866,swap,1600311110,2020-09-17 2:51,19.77870426,0.04673176,-0.997637269,2.723888888888889h,fix
2020-09-17,0x6c1144dd0a867cb7d0931196e191cd06330fb3dc,"""BANKEX"" project utility token",BKX,Wrapped Ether,WETH,0x45245bc59219eeaaf6cd3f382e078a461ff9de7b,"""BANKEX"" project utility token",BKX,107,0x9683a468d0b71139be0ccf9cff814fea7c2d5cf8,107,630.9987561,14928.39825,0.005323815,0.168,1635072944,2021-10-24 10:55,3,103,1,6282733,18226378,23392996,46,57,34738797,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-17,0x372a88d09bf17c5b8c9715250b201dcd693793eb,Degenerated Finance Token,DEGENFI,Wrapped Ether,WETH,0x12850c93add7cef8b12188cda55d99f7a044a1b5,Degenerated Finance Token,DEGENFI,133,0xe86f8c4331a1e3f44f3496b85150c53bfb3a2ea1,133,3800.0,72.0,55.0,1e-18,1602795554,2020-10-15 20:59,3,127,3,31883,48277,1452776,72,55,2419614,burn,1600382686,2020-09-17 22:44,56.74792547,1.25e-16,-1.0,1.873888888888889h,fix
2020-09-17,0xee6f8cc89d6d0b16f7eaf15369306cd92d62ba25,Yearn bull,YBF,Wrapped Ether,WETH,0x404444f7b11102c381660c87e3dd71f8b21221d8,Yearn bull,YBF,169,0x684fd4a26b638e54aa216ae21fa109b40395fd0b,169,2500.0,25.10752256,120.0,0.108,1628757954,2021-08-12 8:45,1,167,1,0,699479,28424940,46,121,28424940,burn,1628757954,2021-08-12 8:45,36.16100255,0.108483008,-0.997,7895.816666666667h,fix
2020-09-17,0x2939ec8d997d993bcd6e364c8f5f3dc7f4cd1c52,Freedom Dividend Coin,FDC,Wrapped Ether,WETH,0x311c6769461e1d2173481f8d789af00b39df6d75,Freedom Dividend Coin,FDC,253,0x9abfa98c2d31a07694bc31cccd97a1ff17e91d00,253,900000.0,1226723.27,1.0,0.76,1631555839,2021-09-13 17:57,1,252,0,0,7882649,0,97,155,31215540,,0,1970-01-01 0:00,0.0,0.0,,0.0h,FALSE
2020-09-17,0x37071c3934af18a3c8a5fc70b81d7c9691d02ac7,DimSumSwap.Finance,DSSF,Wrapped Ether,WETH,0x44caef2f3917f1c337fc2f5295c71bec26e4df30,DimSumSwap.Finance,DSSF,499,0x98be5ee90c6975dead7950c422d842f37c1276ce,499,50.0,27875.88528,1.32071,0.18,1600860041,2020-09-23 11:20,55,350,39,3253,7332,8170,144,206,504580,,0,1970-01-01 0:00,1.0,1.0,,0.0h,FALSE
2020-09-17,0xeb2afde99d0e5ee9918fbd160496b0acf9e9f8f3,AppleToken,APPLE,Wrapped Ether,WETH,0x5f7304e627b42232b2e621c47a1c0e48a41897ac,AppleToken,APPLE,1092,0x9774f5377431de62ca93017d8c219a5d664efcff,720,2800.0,547581.0197,0.22199,0.393,1629598278,2021-08-22 2:11,76,605,39,5237168,7662617,5757377,279,326,29244036,burn,1609917610,2021-01-06 7:20,1.740242431,0.322669891,-0.814583368,2656.491111111111h,TRUE
