,Unnamed: 0,createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,token00_creator_address
28387,28387,11226392,2020-11-09,0x9476add25fa375e85f6e47623d455f9515a65540,9.99e-13,2e-18,4e-18,1.76e-15,0.0,5,9.99e-13,2e-18,0xa1ce7353760313787ae8a8f494cdd29a27cb5f74,YOTOKEN,YOT,9.99e-13,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa1ce7353760313787ae8a8f494cdd29a27cb5f74,YOTOKEN,YOT,9.99e-13,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xb0c2ecf0db7873d8a2c3b05efe599eaecb70d862
28388,28388,11226387,2020-11-09,0x91ec17b5c87c5175a4ea1111040c4c8f3c059baa,80097.9488,0.000314489,0.000314489,0.750053524,4.98281848,516,80097.9488,0.000314489,0x7679a6dba4435cad1f876fc50e0e09a93afa2d08,VoidHole.com,VHOLE,80097.9488,516,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x7679a6dba4435cad1f876fc50e0e09a93afa2d08,VoidHole.com,VHOLE,80097.9488,516,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xe6ca9fc6e1d79f1c3f203c8fe11397128ac6720f
28389,28389,11226370,2020-11-09,0x28f830b19c9b4787fab91a6e22d39d03e1708ac3,3.73e-14,2.7e-17,5.4e-17,2.39e-14,0.0,32,3.73e-14,2.7e-17,0xb6cccbf1d5934f59b44e946e39361f0834cedd3b,KEEP4VCoin,KP4V,3.73e-14,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xb6cccbf1d5934f59b44e946e39361f0834cedd3b,KEEP4VCoin,KP4V,3.73e-14,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xac10af40abc7c67129b8c256a8c71b896a37d799
28390,28390,11226365,2020-11-09,0x5cbccdf96fe658c6754fcb48835535779f7ee767,0.000532062,0.339777305,0.000532062,0.243312421,0.013399482,13,0.339777305,0.000532062,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xcb7496de211de0b955c3f66fa09974d624cd49bf,Rekt Redemption,REKTR,0.339777305,13,0xcb7496de211de0b955c3f66fa09974d624cd49bf,Rekt Redemption,REKTR,0.339777305,13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x9008f04ab5b84db34fb9ec3d8b103964d2d171e7
28391,28391,11226306,2020-11-09,0x3388f49c4bbd42391869515b5c48c2df16325547,1.76e-15,5.7e-16,1.14e-15,5.08e-13,0.0,10,1.76e-15,5.7e-16,0x89f2e3b368d42376f5b89660a7a316d3943fde94,Stars rocket.Finance,STRFI,1.76e-15,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x89f2e3b368d42376f5b89660a7a316d3943fde94,Stars rocket.Finance,STRFI,1.76e-15,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x5f7c3b25cef02e031045f23a151887526fe6ed96
28392,28392,11226280,2020-11-09,0x9446c6a3dc096bf81fbe9fcceb7d7a8f3c2decc5,29801012.26,0.069293634,0.069293634,155.5425092,1384.345568,360,29801012.26,0.069293634,0x7ee7ab7115e04b5cdfff8d71f84e0aa636299cbb,SoyToken,SOY,29801012.26,360,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x7ee7ab7115e04b5cdfff8d71f84e0aa636299cbb,SoyToken,SOY,29801012.26,360,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x63199dfeadf01aa05cfb830aacface55ba2e2858
28393,28393,11226260,2020-11-09,0x9e5bd8c70d6b99be8f3f19fb7e96a3901cfea61f,4e-05,3.19e-13,3.19e-13,1.42e-10,0.0,15,4e-05,3.19e-13,0x6ef4db3f0b846c2654daf57c533ec9c4e20a7582,SatoBank Defi,SBDF,0.93686,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x6ef4db3f0b846c2654daf57c533ec9c4e20a7582,SatoBank Defi,SBDF,0.93686,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xd9726ea8adb41d05612bf39a8d3eb73c0142a396
28394,28394,11226214,2020-11-09,0xa8835ae4abe8934862c95cdb5d539d494e5bf5f3,440.8827359,0.159092431,0.159092431,96.5258316,8.353825826,24,440.8827359,0.159092431,0xbd4c9c3f98536cfc71f85b6d406bb737a126592a,Blockchain Footsteps,BLF,440.8827359,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xbd4c9c3f98536cfc71f85b6d406bb737a126592a,Blockchain Footsteps,BLF,440.8827359,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x90a05a625717c11d7c0bf3fd4c64a5f361664824
28395,28395,11226200,2020-11-09,0xc3894799fc23e38548339cb3a38524c406132389,5.67e-16,1.77e-15,1.13e-15,5.02e-13,0.0,16,1.77e-15,5.67e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xda16fa5d1efe9df6bb0196c21237170c8595c389,JusDefi,JDFI,1.77e-15,16,0xda16fa5d1efe9df6bb0196c21237170c8595c389,JusDefi,JDFI,1.77e-15,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x6a596ce49543510443dab5be5d784b2590c10c66
28396,28396,11226166,2020-11-09,0x966b5651e0528767af7bd8613b4f6bbe16255017,2.9e-17,3.49e-14,2.9e-17,1.33e-14,0.0,18,3.49e-14,2.9e-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xe6fbca3863a667b5f22952c283edd1b51f9fd152,pidao,PIDAO,3.49e-14,18,0xe6fbca3863a667b5f22952c283edd1b51f9fd152,pidao,PIDAO,3.49e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x56298013d6ded2636df83f5552760a984ea61fb9
28397,28397,11226166,2020-11-09,0x7e37e201765979c559ccb047c5ab275db960649c,1.47e-12,1e-05,2.93e-12,1.3e-09,0.0,5,1e-05,1.47e-12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xcbec3a397c7e696abd6e3098d863d5510f8cac8c,KOSHER FINANCE,KSF,1e-05,5,0xcbec3a397c7e696abd6e3098d863d5510f8cac8c,KOSHER FINANCE,KSF,1e-05,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x6ff13e0b09e84a3a6c4b7e9f5172ea8a2a8bd05e
28398,28398,11226125,2020-11-09,0x9de0a2947920f7572c7135b8db20921d30e32465,0.01,5.9e-09,5.9e-09,2.61e-06,0.0,6,0.01,5.9e-09,0x47ff1cd6fed12da186387ffd08a98dc4d92746b7,SPYDER,🕷,0.01,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x47ff1cd6fed12da186387ffd08a98dc4d92746b7,SPYDER,🕷,0.01,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x463606afaaa22af2d4b5de2e9b2679b939ae6984
28399,28399,11226117,2020-11-09,0x46a6d0931c4b9fda4782da78961c387c464e2894,1.26e-15,7.95e-16,1.59e-15,7.05e-13,0.0,20,1.26e-15,7.95e-16,0x9898f14ef851e346832b4735fda4a4cba19f1321,DegenerateToken,DGNT,1.26e-15,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x9898f14ef851e346832b4735fda4a4cba19f1321,DegenerateToken,DGNT,1.26e-15,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xed8fd8eef85164dc242f0f7d81e5618434a5bb09
28400,28400,11226047,2020-11-09,0x3ca8d20d5b20e4ea8242acc88ba7e867629c9dad,1.15e-13,9e-18,9e-18,1.07e-14,0.0,7,1.15e-13,9e-18,0x39ec897bd8579ddf0b7182029d6ec98d3a9dd9af,WILLY,WILLY,1.15e-13,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x39ec897bd8579ddf0b7182029d6ec98d3a9dd9af,WILLY,WILLY,1.15e-13,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x6aa22a902ebad03cef40454f4afd2423270c11a9
28401,28401,11225952,2020-11-09,0xa2efe2551becd712bcc208fe5b33c89f6f7589b8,5.857827939,79.75052393,11.71565588,15368.56854,21.21320344,245,79.75052393,5.857827939,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xea4b1b069b1cb9eae79c67938adc71b80edb23b0,DegenerateToken,DGNT,79.75052393,245,0xea4b1b069b1cb9eae79c67938adc71b80edb23b0,DegenerateToken,DGNT,79.75052393,245,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xabbcac0a44426061ee15b0f77c596b7a4bd664fe
28402,28402,11225841,2020-11-09,0x48a54676a06e87fa4f313c32eae5b948d03872d6,314.1698037,5.006084491,10.01216898,41395.82408,38.11881275,519,314.1698037,5.006084491,0x69ad42a8726f161bd4c76305dfa8f4ecc120115c,Avastar Replicant Token,ART,314.1698037,544,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x69ad42a8726f161bd4c76305dfa8f4ecc120115c,Avastar Replicant Token,ART,314.1698037,544,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x63a9dbce75413036b2b778e670aabd4493aaf9f3
28403,28403,11225745,2020-11-09,0x730f3650546084e55473b305bd17a1312a811868,9.08e-13,2e-18,2e-18,8.92e-16,0.0,41,9.08e-13,2e-18,0x1077f635387c433f53e3745afcdc5f4553dab517,t.me/quickmoon,QMOON,9.08e-13,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x1077f635387c433f53e3745afcdc5f4553dab517,t.me/quickmoon,QMOON,9.08e-13,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x8cac3f7b7b2042898c47b2ad47832c37845cf56e
28404,28404,11225745,2020-11-09,0x64479b57c7ffb71da24650aa92773e8071f08856,1e-12,2e-18,4e-18,1.79e-15,0.0,5,1e-12,2e-18,0x9bd77fc9268f9111fe1a776ec89889fe2e84a705,DeFiFeather Coin,DFIF,1e-12,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x9bd77fc9268f9111fe1a776ec89889fe2e84a705,DeFiFeather Coin,DFIF,1e-12,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x609995fb973421c52e06aede06534ac1ba2947eb
28405,28405,11225693,2020-11-09,0x95d25516f9449926ab0bcd481aadd122ab092f41,7.2e-17,1.41e-14,1.44e-16,6.44e-14,0.0,14,1.41e-14,7.2e-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xfe54c6a957e17fd46fbb0ee09f0852d5d7b1db78,core ape.sV1,capeV1,1.41e-14,14,0xfe54c6a957e17fd46fbb0ee09f0852d5d7b1db78,core ape.sV1,capeV1,1.41e-14,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xbaa48e9472e19660de790b3d2314ae558136886d
28406,28406,11225633,2020-11-09,0x95b77192ab2aac8284fdfea6680d8523e3fd24e5,26.68903982,0.031370424,0.062740848,28.26162644,0.9141741,30,26.68903982,0.031370424,0xb79bac7c0ac15b735fb14720d36e94e74e73dd42,t.me/JustBurn,JB,26.68903982,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xb79bac7c0ac15b735fb14720d36e94e74e73dd42,t.me/JustBurn,JB,26.68903982,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xfa801faf89a430bc5848e2e6dfb95f39cce75895
28407,28407,11225621,2020-11-09,0xda794564d11c9b9004dbb262cd6d84ab4892e2d2,84428.53825,0.020519525,0.020519525,40.86775797,40.97426096,123,84428.53825,0.020519525,0x9d3a2f281ec3af3b0fd4c05222cbe168f390b56b,New Year Bull Defi,NYBD,84428.53825,123,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x9d3a2f281ec3af3b0fd4c05222cbe168f390b56b,New Year Bull Defi,NYBD,84428.53825,123,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x4ce8821a07ee37f39cebcb32bb9515ea40a10ec2
28408,28408,11225610,2020-11-09,0x2e6df53a17aa1e60cd41249e88dfc175d7278eb0,2.81e-15,3.57e-16,7.14e-16,3.22e-13,0.0,7,2.81e-15,3.57e-16,0x9b01368203881869a14c0cbd99117aca9f628152,CNDAO.FINANCE,CNDAO,2.81e-15,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x9b01368203881869a14c0cbd99117aca9f628152,CNDAO.FINANCE,CNDAO,2.81e-15,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x7cafc716f6261865fb521530c0b6f49094e44965
28409,28409,11225472,2020-11-09,0xc930fedc53a8426203c9203079ca76d49f65b964,1.27e-05,0.022905,1.27e-05,0.005878927,0.0005,3857,0.022905,1.27e-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xf771733a465441437ecf64ff410e261516c7c5f3,Relay3rV1,RL3R,0.022905,3857,0xf771733a465441437ecf64ff410e261516c7c5f3,Relay3rV1,RL3R,0.022905,3857,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xaa9e20bab58d013220d632874e9fe44f8f971e4d
28410,28410,11225454,2020-11-09,0x283c609c79aeffba5d2f1056932836a9dc1144ea,2201.335021,0.025662486,0.025662486,11.55097692,7.482841192,17,2201.335021,0.025662486,0xb61d3cd9da190ead3ad870c3c9cbc2d4f76e566c,BRESTUL,BRTUL,2201.335021,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xb61d3cd9da190ead3ad870c3c9cbc2d4f76e566c,BRESTUL,BRTUL,2201.335021,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xbf209cd9f641363931f65c0e8ef44c79ca379301
28411,28411,11225392,2020-11-09,0x5cf960100ae9a5fe6f7d91931853b31a5af0c67a,0.00094806,38127.30663,0.00094806,0.424257913,6.0,38,38127.30663,0.00094806,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xd94c9e02747757dfe41fbc3716360e34ccb9a1a3,unn.fund,unnf,38127.30663,38,0xd94c9e02747757dfe41fbc3716360e34ccb9a1a3,unn.fund,unnf,38127.30663,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x212b757f5944d5937e09c18e7cb45f995e928d4c
28412,28412,11225385,2020-11-09,0xee7f0da829a62756a94ec6b5167f02798871429b,1324414.624,0.136702124,0.136702124,538.2719834,390.3949095,637,1324414.624,0.136702124,0xa891cf72aeda692570928efe1a832342e9783cdc,Interfinex Bills,IFEX,1443483.189,725,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa891cf72aeda692570928efe1a832342e9783cdc,Interfinex Bills,IFEX,1443483.189,725,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x15e6ae26ebfd684f2c547663a1e4edd0e880724c
28413,28413,11225363,2020-11-09,0xcf47d30299539b1cfe965256bab7f5a8133f9d80,2.75e-14,3.7e-17,7.4e-17,3.31e-14,0.0,4,2.75e-14,3.7e-17,0x09b58fc54210f434c7cd21962788cbb104bf67ab,Sentra.Finance,SEFI,2.75e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x09b58fc54210f434c7cd21962788cbb104bf67ab,Sentra.Finance,SEFI,2.75e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x10d98ee2fb274d89d07ce16249f056ee9e8aecb2
28414,28414,11225355,2020-11-09,0xe444f4c999ec6518da94a3081086e10098a9f9ff,2.36e-14,4.3e-17,8.6e-17,3.81e-14,0.0,66,2.36e-14,4.3e-17,0x267fd1887bc78679dadb901d655d58415d900154,SMTCoin,SMTC,2.36e-14,66,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x267fd1887bc78679dadb901d655d58415d900154,SMTCoin,SMTC,2.36e-14,66,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xac10af40abc7c67129b8c256a8c71b896a37d799
28415,28415,11225260,2020-11-09,0xfad6412ff5a30e97750901b1eb322c43668dd7b4,3.34e-14,3e-17,6e-17,2.68e-14,0.0,7,3.34e-14,3e-17,0xafafd9c7ec36bdad56959892b7eb1dedbfb94ea2,Malemale.io,Male,3.34e-14,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xafafd9c7ec36bdad56959892b7eb1dedbfb94ea2,Malemale.io,Male,3.34e-14,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xef31521882d1640862c1c3dcc20af9bf5ac5c810
28416,28416,11225206,2020-11-09,0xbb1c00f5b1d420827aab366930a7b7ec7b353bee,1.12e-14,9e-17,1.8e-16,8.02e-14,0.0,2,1.12e-14,9e-17,0xab0a95339be7f72348f19f25f3f7244a7b7c9bfd,Kokojambo.io,KOKO,1.12e-14,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xab0a95339be7f72348f19f25f3f7244a7b7c9bfd,Kokojambo.io,KOKO,1.12e-14,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa4436864a1edccf35ba8856d624885057527c3e9
28417,28417,11225202,2020-11-09,0xe6e1e2115fe517f4e2855bee1d69497a5ea9e868,2.74e-15,3.66e-16,7.32e-16,3.27e-13,0.0,2,2.74e-15,3.66e-16,0x42fa991045b611fe6fae349c7e935633cdabd8d5,DAPP.COM Token,DAPPv2,2.74e-15,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x42fa991045b611fe6fae349c7e935633cdabd8d5,DAPP.COM Token,DAPPv2,2.74e-15,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x7cafc716f6261865fb521530c0b6f49094e44965
28418,28418,11225196,2020-11-09,0x4fb9fb91151999311fc3e72a10fd1924067d5187,36485.0,1.425006916,2.850013832,10248.77313,2.26e-07,68,36485.0,1.425006916,0x0ab346a16cea1b1363b20430c414eab7bc179324,Sponsorships,Sp,58034.0,111,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x0ab346a16cea1b1363b20430c414eab7bc179324,Sponsorships,Sp,58034.0,111,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x79af508c9698076bc1c2dfa224f7829e9768b11e
28419,28419,11225123,2020-11-09,0x8bf31a41012a82b6310bca0c30e187a62d023b77,6.26e-16,1.6e-15,3.2e-15,1.42e-12,0.0,4,6.26e-16,1.6e-15,0x91df332d1920c056b90b3908ad4172bdc8084f30,twocoin,twocoin,6.26e-16,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x91df332d1920c056b90b3908ad4172bdc8084f30,twocoin,twocoin,6.26e-16,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x25ebffe3288c7c30269ced8dd275c012d9e5b607
28420,28420,11225108,2020-11-09,0x54082a54037e16bc2021894c06c79223ec15176d,44040.83042,9.11e-05,9.11e-05,0.040783224,2.0,15,44040.83042,9.11e-05,0x436c72ebe581522be25c28cdb43260bf87f4e240,covault.network,CORIA,44040.83042,15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x436c72ebe581522be25c28cdb43260bf87f4e240,covault.network,CORIA,44040.83042,15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x42567767e4b68be2ba376bffdaeffb5fa1b43393
28421,28421,11225098,2020-11-09,0x47fc89cc0f36e68deacb886a7792306904f4a490,5.66e-14,1.8e-17,3.6e-17,1.61e-14,0.0,11,5.66e-14,1.8e-17,0x04bee0c5c905f048809bdccd1044fb6517f1caed,PI Network,IUE,5.66e-14,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x04bee0c5c905f048809bdccd1044fb6517f1caed,PI Network,IUE,5.66e-14,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x577d96754e7dbddc5aa9787c139db2e8026cf4aa
28422,28422,11225047,2020-11-09,0x20ec4ad44abf308bcc8a8d4e19a1d3a1ac68b0c8,3.71e-15,2.7e-16,5.4e-16,2.41e-13,0.0,5,3.71e-15,2.7e-16,0x2c13fc155715366fd085109faa3f420a0b1fb297,UNIBLOCK.FINANCE,UNIBLOCK,3.71e-15,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2c13fc155715366fd085109faa3f420a0b1fb297,UNIBLOCK.FINANCE,UNIBLOCK,3.71e-15,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x5d887fdd6cda5ca52345de3cbdec7c9d82d2f133
28423,28423,11225021,2020-11-09,0x214f0c89f2016d0ec55e575ce6eab49d5d747721,1.39e-14,7.3e-17,7.3e-17,3.26e-14,0.0,32,1.39e-14,7.3e-17,0x9dac774c11cb12363c29d2a6db3f96dff58a8069,YMOR Finance,YMOR,1.39e-14,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x9dac774c11cb12363c29d2a6db3f96dff58a8069,YMOR Finance,YMOR,1.39e-14,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xc692b3e827b2000586608dd419ed98b6595179cf
28424,28424,11225017,2020-11-09,0x59be9501305a30d420610040bf3177870bb15998,28.47543582,0.03165282,0.063305641,28.2990864,0.948683298,30,28.47543582,0.03165282,0x7ce236e01d6aa0ecced9f0755226b30ab1292a7c,t.me/PajeetBurn,PajeetBurn,28.47543582,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x7ce236e01d6aa0ecced9f0755226b30ab1292a7c,t.me/PajeetBurn,PajeetBurn,28.47543582,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x734345071011c158ef7fbc6f139c83361c07a1b9
28425,28425,11224975,2020-11-09,0x8dfba6102e57970b471c9c90a4708798cb2586fc,1.08e-14,9.3e-17,1.86e-16,8.32e-14,0.0,32,1.08e-14,9.3e-17,0x23a29db31d0b1e176789043a21313590ce43a784,DaoLend ,DAL,1.08e-14,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x23a29db31d0b1e176789043a21313590ce43a784,DaoLend ,DAL,1.08e-14,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x6c949d89bed08b56c6d22828dd69500ddfcf26f9
28426,28426,11224928,2020-11-09,0x8f26ff275b5f6be2f1654a396cf726e8ec88636f,2820879.826,0.118637074,0.118637074,263.196605,329.1781935,1964,2820879.826,0.118637074,0x72163f075693882655666e798dff78a489505e23,RUNE,RUNE,2820879.826,2065,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x72163f075693882655666e798dff78a489505e23,RUNE,RUNE,2820879.826,2065,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x73cebd05903bd1861860119675b33c01f67a733f
28427,28427,11224869,2020-11-09,0x37954074e3d3d6b4298ad7ade30869d38eb4c70b,58.65050885,1e-18,1e-18,4.44e-16,0.0,6,58.65050885,1e-18,0x0a83633e6727b4a650822d1f0ee711193a3317b5,muertosnft.com,MUERTOS,58.65050885,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x0a83633e6727b4a650822d1f0ee711193a3317b5,muertosnft.com,MUERTOS,58.65050885,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2ea5b47c36ddda801d6ee7d0208ec8c46332d8ad
